sea_point_id,name,x,y,ed_raw,hst_raw,pal_raw
5439,Denmark Strait,4976.0,1029.0,0,0,0
5440,Mississippi River,2893.0,2656.0,0,0,0
5441,Celebes Sea,11666.0,3944.0,0,0,0
5442,Denmark Strait,5116.0,1060.0,0,0,0
5443,Mississippi River,2885.0,2636.0,0,0,0
5444,Celebes Sea,11667.0,4004.0,0,0,0
5445,Mississippi River,2879.0,2628.0,0,0,0
5446,Mississippi River,2864.0,2623.0,0,0,0
5447,Mississippi River,2862.0,2616.0,0,0,0
5448,Celebes Sea,11740.0,4021.0,0,0,0
5449,Davao Gulf,11755.0,3982.0,0,0,0
5450,North Sea,6060.0,1076.0,0,0,0
5451,Davao Gulf,11727.0,3964.0,0,0,0
5452,Atlantic Ocean,4626.0,1103.0,0,0,0
5453,Davao Gulf,11737.0,3942.0,0,0,0
5454,Mississippi River,2870.0,2574.0,0,0,0
5455,North Sea,6364.0,1123.0,0,0,0
5456,Mississippi River,2853.0,2544.0,0,0,0
5457,Sea of Okhotsk,12277.0,1123.0,0,0,0
5458,Mississippi River,2853.0,2530.0,0,0,0
5459,Mississippi River,2862.0,2522.0,0,0,0
5460,Labrador Sea,4836.0,1154.0,0,0,0
5461,Pacific Ocean,11786.0,3905.0,0,0,0
5462,Pacific Ocean,11761.0,3861.0,0,0,0
5463,Pacific Ocean,11727.0,3809.0,0,0,0
5464,Mississippi River,2862.0,2512.0,0,0,0
5465,Pacific Ocean,11714.0,3764.0,0,0,0
5466,Mississippi River,2864.0,2506.0,0,0,0
5467,Mississippi River,2862.0,2500.0,0,0,0
5468,Pacific Ocean,11694.0,3687.0,0,0,0
5469,Mississippi River,2874.0,2492.0,0,0,0
5470,Mississippi River,2875.0,2457.0,0,0,0
5471,Bering Sea,12838.0,1154.0,0,0,0
5472,South China Sea,11550.0,3784.0,0,0,0
5473,Mississippi River,2878.0,2445.0,0,0,0
5474,Atlantic Ocean,5187.0,1170.0,0,0,0
5475,South China Sea,11529.0,3738.0,0,0,0
5476,South China Sea,11555.0,3814.0,0,0,0
5477,Mississippi River,2884.0,2439.0,0,0,0
5478,Mississippi River,2906.0,2426.0,0,0,0
5479,Pacific Ocean,11610.0,3760.0,0,0,0
5480,Mississippi River,2913.0,2418.0,0,0,0
5481,Mississippi River,2915.0,2395.0,0,0,0
5482,Gulf of Alaska,904.0,1185.0,0,0,0
5483,Mississippi River,2920.0,2390.0,0,0,0
5484,Mississippi River,2940.0,2387.0,0,0,0
5485,Pacific Ocean,11627.0,3775.0,0,0,0
5486,Pacific Ocean,11620.0,3810.0,0,0,0
5487,Colorado River,1693.0,2553.0,0,0,0
5488,Colorado River,1699.0,2539.0,0,0,0
5489,South China Sea,11564.0,3840.0,0,0,0
5490,Pacific Ocean,12087.0,3995.0,0,0,0
5491,Pacific Ocean,12062.0,4041.0,0,0,0
5492,Pacific Ocean,12028.0,4052.0,0,0,0
5493,Pacific Ocean,12036.0,4015.0,0,0,0
5494,Sea of Okhotsk,12058.0,1185.0,0,0,0
5495,Pacific Ocean,12056.0,3981.0,0,0,0
5496,Pacific Ocean,12078.0,3963.0,0,0,0
5497,Colorado River,1703.0,2526.0,0,0,0
5498,Pacific Ocean,12487.0,3755.0,0,0,0
5499,Pacific Ocean,12530.0,3695.0,0,0,0
5500,Pacific Ocean,12639.0,3564.0,0,0,0
5501,Pacific Ocean,12605.0,3670.0,0,0,0
5502,Colorado River,1689.0,2519.0,0,0,0
5503,Pacific Ocean,12550.0,3640.0,0,0,0
5504,Pacific Ocean,12587.0,3533.0,0,0,0
5505,Pacific Ocean,12673.0,3636.0,0,0,0
5506,Sea of Okhotsk,11926.0,1201.0,0,0,0
5507,Pacific Ocean,12592.0,3610.0,0,0,0
5508,Pacific Ocean,12744.0,3546.0,0,0,0
5509,Pacific Ocean,12691.0,3478.0,0,0,0
5510,Colorado River,1691.0,2490.0,0,0,0
5511,Colorado River,1704.0,2482.0,0,0,0
5512,Atlantic Ocean,5382.0,1216.0,0,0,0
5513,Colorado River,1696.0,2456.0,0,0,0
5514,Colorado River,1716.0,2435.0,0,0,0
5515,Colorado River,1718.0,2422.0,0,0,0
5516,Pacific Ocean,13258.0,3262.0,0,0,0
5517,Pacific Ocean,13196.0,3294.0,0,0,0
5518,Pacific Ocean,13280.0,3331.0,0,0,0
5519,Pacific Ocean,12843.0,3978.0,0,0,0
5520,Colorado River,1696.0,2405.0,0,0,0
5521,Colorado River,1688.0,2385.0,0,0,0
5522,Atlantic Ocean,5522.0,1216.0,0,0,0
5523,Pacific Ocean,12879.0,4004.0,0,0,0
5524,Pacific Ocean,12881.0,3957.0,0,0,0
5525,Colorado River,1729.0,2362.0,0,0,0
5526,Pacific Ocean,12955.0,3928.0,0,0,0
5527,Colorado River,1740.0,2367.0,0,0,0
5528,Pacific Ocean,12925.0,3968.0,0,0,0
5529,North Sea,6302.0,1248.0,0,0,0
5530,Pacific Ocean,12903.0,3948.0,0,0,0
5531,Colorado River,1752.0,2367.0,0,0,0
5532,Pacific Ocean,12961.0,3999.0,0,0,0
5533,Pacific Ocean,13076.0,4020.0,0,0,0
5534,Pacific Ocean,13062.0,3968.0,0,0,0
5535,Pacific Ocean,13093.0,3992.0,0,0,0
5536,Pacific Ocean,13048.0,4004.0,0,0,0
5537,Gulf of Alaska,460.0,1263.0,0,0,0
5538,Pacific Ocean,13168.0,3874.0,0,0,0
5539,North Sea,6138.0,1263.0,0,0,0
5540,Pacific Ocean,13169.0,3938.0,0,0,0
5541,Atlantic Ocean,4796.0,1291.0,0,0,0
5542,Pacific Ocean,13134.0,3909.0,0,0,0
5543,Pacific Ocean,13193.0,3912.0,0,0,0
5544,Pacific Ocean,13463.0,4029.0,0,0,0
5545,Pacific Ocean,13473.0,3986.0,0,0,0
5546,Pacific Ocean,13493.0,4018.0,0,0,0
5547,Pacific Ocean,13430.0,3997.0,0,0,0
5548,Bering Sea,12682.0,1279.0,0,0,0
5549,Pacific Ocean,13260.0,3991.0,0,0,0
5550,Gulf of Alaska,951.0,1310.0,0,0,0
5551,Pacific Ocean,13272.0,3928.0,0,0,0
5552,Pacific Ocean,13314.0,3971.0,0,0,0
5553,Pacific Ocean,13219.0,3968.0,0,0,0
5554,Colorado River,1771.0,2351.0,0,0,0
5555,Sea of Okhotsk,12105.0,1310.0,0,0,0
5556,Colorado River,1781.0,2356.0,0,0,0
5557,Pacific Ocean,13481.0,4791.0,0,0,0
5558,Pacific Ocean,13463.0,4804.0,0,0,0
5559,Colorado River,1794.0,2351.0,0,0,0
5560,Sea of Okhotsk,12277.0,1310.0,0,0,0
5561,Colorado River,1804.0,2348.0,0,0,0
5562,Gulf of Alaska,312.0,1341.0,0,0,0
5563,Pacific Ocean,13513.0,4801.0,0,0,0
5564,Colorado River,1823.0,2352.0,0,0,0
5565,Colorado River,1843.0,2368.0,0,0,0
5566,Atlantic Ocean,5553.0,1341.0,0,0,0
5567,Pacific Ocean,13534.0,4834.0,0,0,0
5568,Colorado River,1847.0,2354.0,0,0,0
5569,Pacific Ocean,13403.0,4953.0,0,0,0
5570,Colorado River,1841.0,2348.0,0,0,0
5571,Pacific Ocean,13314.0,4960.0,0,0,0
5572,Gulf of Alaska,171.0,1372.0,0,0,0
5573,Colorado River,1837.0,2330.0,0,0,0
5574,Pacific Ocean,13364.0,4903.0,0,0,0
5575,Pacific Ocean,13413.0,4895.0,0,0,0
5576,Atlantic Ocean,4898.0,1372.0,0,0,0
5577,Colorado River,1854.0,2319.0,0,0,0
5578,Colorado River,1853.0,2306.0,0,0,0
5579,Colorado River,1836.0,2295.0,0,0,0
5580,Colorado River,1822.0,2295.0,0,0,0
5581,Pacific Ocean,13207.0,4841.0,0,0,0
5582,North Sea,6286.0,1394.0,0,0,0
5583,Pacific Ocean,13164.0,4823.0,0,0,0
5584,Colorado River,1815.0,2282.0,0,0,0
5585,Pacific Ocean,12581.0,1388.0,0,0,0
5586,Colorado River,1827.0,2272.0,0,0,0
5587,Colorado River,1837.0,2252.0,0,0,0
5588,North Sea,6162.0,1404.0,0,0,0
5589,Colorado River,1841.0,2240.0,0,0,0
5590,Colorado River,1839.0,2229.0,0,0,0
5591,Pacific Ocean,1021.0,1419.0,0,0,0
5592,Colorado River,1826.0,2213.0,0,0,0
5593,Sea of Okhotsk,12136.0,1435.0,0,0,0
5594,Solomon Sea,13167.0,4896.0,0,0,0
5595,Colorado River,1827.0,2196.0,0,0,0
5596,Atlantic Ocean,5428.0,1466.0,0,0,0
5597,Solomon Sea,13205.0,4890.0,0,0,0
5598,Atlantic Ocean,4945.0,1497.0,0,0,0
5599,Colorado River,1850.0,2187.0,0,0,0
5600,Colorado River,1870.0,2186.0,0,0,0
5601,Solomon Sea,13203.0,4955.0,0,0,0
5602,Colorado River,1884.0,2179.0,0,0,0
5603,Solomon Sea,13197.0,4916.0,0,0,0
5604,Colorado River,1893.0,2180.0,0,0,0
5605,Colorado River,1915.0,2165.0,0,0,0
5606,Colorado River,1934.0,2155.0,0,0,0
5607,Colorado River,1694.0,2376.0,0,0,0
5608,Colorado River,1694.0,2347.0,0,0,0
5609,Pacific Ocean,13154.0,5090.0,0,0,0
5610,Pacific Ocean,13118.0,5038.0,0,0,0
5611,Colorado River,1697.0,2330.0,0,0,0
5612,Colorado River,1708.0,2312.0,0,0,0
5613,Pacific Ocean,13195.0,5093.0,0,0,0
5614,Pacific Ocean,13167.0,5058.0,0,0,0
5615,Pacific Ocean,13182.0,5032.0,0,0,0
5616,Pacific Ocean,13231.0,5050.0,0,0,0
5617,Rio Amazonas,4278.0,4199.0,0,0,0
5618,Pacific Ocean,13090.0,6271.0,0,0,0
5619,Rio Amazonas,4255.0,4245.0,0,0,0
5620,Foveaux Strait,12968.0,6312.0,0,0,0
5621,Southern Ocean,12862.0,6261.0,0,0,0
5622,Pacific Ocean,12495.0,1497.0,0,0,0
5623,Kattegat,6735.0,1521.0,0,0,0
5624,North Sea,6232.0,1513.0,0,0,0
5625,Tasman Sea,12901.0,6148.0,0,0,0
5626,Tasman Sea,12970.0,6102.0,0,0,0
5627,Tasman Sea,13033.0,6076.0,0,0,0
5628,Tasman Sea,13087.0,6035.0,0,0,0
5629,Tasman Sea,13115.0,6020.0,0,0,0
5630,Tasman Sea,13146.0,5960.0,0,0,0
5631,Tasman Sea,13182.0,5895.0,0,0,0
5632,Rio Amazonas,4188.0,4258.0,0,0,0
5633,Cook Strait,13286.0,5907.0,0,0,0
5634,Fitzroy Bay,13314.0,5939.0,0,0,0
5635,Pacific Ocean,13301.0,6000.0,0,0,0
5636,Pacific Ocean,13261.0,6054.0,0,0,0
5637,Pacific Ocean,1053.0,1544.0,0,0,0
5638,Pegasus Bay,13219.0,6079.0,0,0,0
5639,Sea of Okhotsk,12168.0,1560.0,0,0,0
5640,Pegasus Bay,13217.0,6094.0,0,0,0
5641,Pacific Ocean,13224.0,6116.0,0,0,0
5642,Atlantic Ocean,4921.0,1638.0,0,0,0
5643,Rio Amazonas,4155.0,4281.0,0,0,0
5644,Atlantic Ocean,5405.0,1638.0,0,0,0
5645,Canterbury Bight,13148.0,6142.0,0,0,0
5646,Pacific Ocean,13120.0,6188.0,0,0,0
5647,Pacific Ocean,1076.0,1684.0,0,0,0
5648,Sea of Okhotsk,12257.0,1676.0,0,0,0
5649,Atlantic Ocean,4570.0,1716.0,0,0,0
5650,Rio Amazonas,4113.0,4237.0,0,0,0
5651,Atlantic Ocean,4695.0,1747.0,0,0,0
5652,Pacific Ocean,12313.0,1802.0,0,0,0
5653,Rio Amazonas,4073.0,4247.0,0,0,0
5654,Atlantic Ocean,4453.0,1825.0,0,0,0
5655,Pacific Ocean,13106.0,6215.0,0,0,0
5656,Cook Strait,13344.0,5894.0,0,0,0
5657,Tasman Sea,13283.0,5854.0,0,0,0
5658,Tasman Sea,13272.0,5804.0,0,0,0
5659,Pacific Ocean,1060.0,1840.0,0,0,0
5660,Rio Amazonas,4047.0,4238.0,0,0,0
5661,Pacific Ocean,12433.0,1840.0,0,0,0
5662,Tasman Sea,13328.0,5762.0,0,0,0
5663,Tasman Sea,13339.0,5701.0,0,0,0
5664,Tasman Sea,13321.0,5633.0,0,0,0
5665,Atlantic Ocean,4313.0,1887.0,0,0,0
5666,Tasman Sea,13326.0,5595.0,0,0,0
5667,Rio Amazonas,4015.0,4250.0,0,0,0
5668,Rio Amazonas,3994.0,4263.0,0,0,0
5669,Pacific Ocean,13238.0,5451.0,0,0,0
5670,Rio Amazonas,3970.0,4257.0,0,0,0
5671,Atlantic Ocean,5506.0,1859.0,0,0,0
5672,Atlantic Ocean,4065.0,1909.0,0,0,0
5673,Atlantic Ocean,5639.0,1950.0,0,0,0
5674,Rio Amazonas,3946.0,4263.0,0,0,0
5675,Pacific Ocean,13355.0,5532.0,0,0,0
5676,Pacific Ocean,13363.0,5577.0,0,0,0
5677,Rio Amazonas,3927.0,4283.0,0,0,0
5678,Kiel Canal,6583.0,1668.0,0,0,0
5679,Kiel Canal,6608.0,1667.0,0,0,0
5680,Pacific Ocean,13434.0,5648.0,0,0,0
5681,Pacific Ocean,13471.0,5699.0,0,0,0
5682,Pacific Ocean,13525.0,5691.0,0,0,0
5683,Pacific Ocean,13559.0,5697.0,0,0,0
5684,Pacific Ocean,1053.0,1981.0,0,0,0
5685,Pacific Ocean,13547.0,5782.0,0,0,0
5686,Kiel Canal,6627.0,1667.0,0,0,0
5687,Pacific Ocean,13483.0,5861.0,0,0,0
5688,Kiel Canal,6642.0,1675.0,0,0,0
5689,Pacific Ocean,13440.0,5913.0,0,0,0
5690,Pacific Ocean,12425.0,1981.0,0,0,0
5691,Kiel Canal,6659.0,1677.0,0,0,0
5692,Pacific Ocean,13357.0,5976.0,0,0,0
5693,Banda Sea,11987.0,4208.0,0,0,0
5694,Pacific Ocean,12094.0,4219.0,0,0,0
5695,Atlantic Ocean,4024.0,2059.0,0,0,0
5696,Kiel Canal,6675.0,1672.0,0,0,0
5697,Bay of Biscay,5688.0,2107.0,0,0,0
5698,Pacific Ocean,12124.0,4308.0,0,0,0
5699,Kiel Canal,6681.0,1658.0,0,0,0
5700,Pacific Ocean,12207.0,4299.0,0,0,0
5701,Pacific Ocean,12290.0,4256.0,0,0,0
5702,Pacific Ocean,12373.0,4295.0,0,0,0
5703,Pacific Ocean,12433.0,4315.0,0,0,0
5704,Pacific Ocean,12535.0,4347.0,0,0,0
5705,Bismarck Sea,12604.0,4379.0,0,0,0
5706,Bismarck Sea,12652.0,4417.0,0,0,0
5707,Bismarck Sea,12658.0,4449.0,0,0,0
5708,Bismarck Sea,12711.0,4472.0,0,0,0
5709,Solomon Sea,12766.0,4491.0,0,0,0
5710,Ob River,8966.0,863.0,0,0,0
5711,Atlantic Ocean,6650.0,4640.0,0,0,0
5712,Solomon Sea,12740.0,4562.0,0,0,0
5713,Congo River,6691.0,4633.0,0,0,0
5714,Atlantic Ocean,5514.0,2106.0,0,0,0
5715,Congo River,6713.0,4621.0,0,0,0
5716,Pacific Ocean,12341.0,2069.0,0,0,0
5717,Solomon Sea,12821.0,4622.0,0,0,0
5718,Congo River,6727.0,4623.0,0,0,0
5719,Solomon Sea,12931.0,4690.0,0,0,0
5720,Coral Sea,12842.0,4730.0,0,0,0
5721,Atlantic Ocean,3884.0,2121.0,0,0,0
5722,Congo River,6734.0,4629.0,0,0,0
5723,Congo River,6758.0,4626.0,0,0,0
5724,Coral Sea,12691.0,4637.0,0,0,0
5725,Coral Sea,12658.0,4605.0,0,0,0
5726,Coral Sea,12603.0,4577.0,0,0,0
5727,Congo River,6762.0,4633.0,0,0,0
5728,Congo River,6779.0,4640.0,0,0,0
5729,Congo River,6797.0,4632.0,0,0,0
5730,Coral Sea,12497.0,4667.0,0,0,0
5731,Congo River,6822.0,4630.0,0,0,0
5732,Arafura Sea,12380.0,4619.0,0,0,0
5733,Congo River,6833.0,4624.0,0,0,0
5734,Arafura Sea,12272.0,4619.0,0,0,0
5735,Congo River,6836.0,4617.0,0,0,0
5736,Congo River,6857.0,4601.0,0,0,0
5737,Arafura Sea,12290.0,4505.0,0,0,0
5738,Congo River,6868.0,4573.0,0,0,0
5739,Congo River,6879.0,4559.0,0,0,0
5740,Arafura Sea,12216.0,4451.0,0,0,0
5741,Congo River,6882.0,4546.0,0,0,0
5742,Arafura Sea,12093.0,4399.0,0,0,0
5743,Arafura Sea,12034.0,4435.0,0,0,0
5744,Pacific Ocean,1115.0,2199.0,0,0,0
5745,Congo River,6892.0,4527.0,0,0,0
5746,Banda Sea,11994.0,4332.0,0,0,0
5747,Congo River,6929.0,4486.0,0,0,0
5748,Banda Sea,11906.0,4252.0,0,0,0
5749,Banda Sea,11973.0,4290.0,0,0,0
5750,Congo River,6946.0,4487.0,0,0,0
5751,Pacific Ocean,12253.0,2199.0,0,0,0
5752,Solomon Sea,12996.0,4506.0,0,0,0
5753,Solomon Sea,12945.0,4482.0,0,0,0
5754,Solomon Sea,12987.0,4559.0,0,0,0
5755,Solomon Sea,12948.0,4594.0,0,0,0
5756,Congo River,6952.0,4470.0,0,0,0
5757,Solomon Sea,13021.0,4555.0,0,0,0
5758,Atlantic Ocean,3814.0,2230.0,0,0,0
5759,Congo River,6951.0,4450.0,0,0,0
5760,Congo River,6956.0,4438.0,0,0,0
5761,Congo River,6955.0,4420.0,0,0,0
5762,Solomon Sea,13081.0,4662.0,0,0,0
5763,Pacific Ocean,13066.0,4590.0,0,0,0
5764,Pacific Ocean,13093.0,4641.0,0,0,0
5765,Solomon Sea,13030.0,4624.0,0,0,0
5766,Solomon Sea,13039.0,4674.0,0,0,0
5767,Solomon Sea,13098.0,4728.0,0,0,0
5768,Bismarck Sea,12860.0,4422.0,0,0,0
5769,Congo River,6960.0,4398.0,0,0,0
5770,Atlantic Ocean,5374.0,2262.0,0,0,0
5771,Congo River,6957.0,4375.0,0,0,0
5772,Congo River,6963.0,4363.0,0,0,0
5773,Bismarck Sea,12904.0,4374.0,0,0,0
5774,Pacific Ocean,1146.0,2324.0,0,0,0
5775,Bismarck Sea,12955.0,4382.0,0,0,0
5776,Solomon Sea,12971.0,4439.0,0,0,0
5777,Pacific Ocean,12207.0,2324.0,0,0,0
5778,Congo River,6964.0,4347.0,0,0,0
5779,Congo River,6980.0,4329.0,0,0,0
5780,Solomon Sea,12819.0,4525.0,0,0,0
5781,Congo River,6987.0,4304.0,0,0,0
5782,Congo River,7002.0,4276.0,0,0,0
5783,Bismarck Sea,12773.0,4446.0,0,0,0
5784,Atlantic Ocean,3783.0,2355.0,0,0,0
5785,Congo River,7027.0,4256.0,0,0,0
5786,Congo River,7051.0,4254.0,0,0,0
5787,Bismarck Sea,12876.0,4311.0,0,0,0
5788,Pacific Ocean,12929.0,4308.0,0,0,0
5789,Congo River,7076.0,4268.0,0,0,0
5790,Pacific Ocean,13013.0,4383.0,0,0,0
5791,Congo River,7109.0,4267.0,0,0,0
5792,Congo River,7132.0,4273.0,0,0,0
5793,Congo River,7154.0,4266.0,0,0,0
5794,Atlantic Ocean,5382.0,2402.0,0,0,0
5795,Pacific Ocean,1232.0,2433.0,0,0,0
5796,Atlantic Ocean,4906.0,2449.0,0,0,0
5797,Pacific Ocean,109.0,2464.0,0,0,0
5798,Pacific Ocean,12199.0,2464.0,0,0,0
5799,Atlantic Ocean,3720.0,2480.0,0,0,0
5800,Atlantic Ocean,5031.0,2480.0,0,0,0
5801,Pacific Ocean,1326.0,2527.0,0,0,0
5802,Pacific Ocean,210.0,2542.0,0,0,0
5803,Atlantic Ocean,3619.0,2558.0,0,0,0
5804,Atlantic Ocean,4789.0,2558.0,0,0,0
5805,Atlantic Ocean,5319.0,2558.0,0,0,0
5806,Congo River,7164.0,4258.0,0,0,0
5807,Pacific Ocean,1427.0,2605.0,0,0,0
5808,Pacific Ocean,12178.0,2631.0,0,0,0
5809,Atlantic Ocean,3503.0,2655.0,0,0,0
5810,Pacific Ocean,241.0,2667.0,0,0,0
5811,Atlantic Ocean,5288.0,2683.0,0,0,0
5812,Pacific Ocean,12068.0,2714.0,0,0,0
5813,Balearic Sea,6051.0,2670.0,0,0,0
5814,Pacific Ocean,1474.0,2730.0,0,0,0
5815,Atlantic Ocean,4812.0,2730.0,0,0,0
5816,Atlantic Ocean,3537.0,2785.0,0,0,0
5817,Pacific Ocean,11969.0,2802.0,0,0,0
5818,Pacific Ocean,124.0,2776.0,0,0,0
5819,Atlantic Ocean,5023.0,2776.0,0,0,0
5820,Gulf of Mexico,3065.0,2792.0,0,0,0
5821,Gulf of Mexico,2761.0,2839.0,0,0,0
5822,South China Sea,11254.0,3378.0,0,0,0
5823,Gulf of Mexico,2893.0,2854.0,0,0,0
5824,Gulf of Mexico,3166.0,2870.0,0,0,0
5825,Atlantic Ocean,3636.0,2885.0,0,0,0
5826,Iberian Basin,5429.0,2884.0,0,0,0
5827,Gulf of Mexico,2622.0,2922.0,0,0,0
5828,Pacific Ocean,1567.0,2917.0,0,0,0
5829,Pacific Ocean,553.0,2948.0,0,0,0
5830,South China Sea,11330.0,3474.0,0,0,0
5831,Pacific Ocean,709.0,2979.0,0,0,0
5832,Gulf of Mexico,2917.0,2995.0,0,0,0
5833,Atlantic Ocean,3666.0,2995.0,0,0,0
5834,Atlantic Ocean,5428.0,2995.0,0,0,0
5835,Pacific Ocean,1661.0,3010.0,0,0,0
5836,Gulf of Mexico,2553.0,3054.0,0,0,0
5837,Gulf of Mexico,2784.0,3010.0,0,0,0
5838,Gulf of Mexico,3143.0,3010.0,0,0,0
5839,Pacific Ocean,452.0,3026.0,0,0,0
5840,Pacific Ocean,842.0,3057.0,0,0,0
5841,Atlantic Ocean,3761.0,3133.0,0,0,0
5842,Bay of Bengal,10173.0,3965.0,0,0,0
5843,Gulf of Mexico,2683.0,3088.0,0,0,0
5844,Pacific Ocean,179.0,3104.0,0,0,0
5845,Atlantic Ocean,3892.0,3104.0,0,0,0
5846,Pacific Ocean,1747.0,3120.0,0,0,0
5847,Pacific Ocean,943.0,3135.0,0,0,0
5848,Caribbean Sea,3081.0,3135.0,0,0,0
5849,Atlantic Ocean,4017.0,3135.0,0,0,0
5850,Pacific Ocean,13166.0,3151.0,0,0,0
5851,Bay of Bengal,10270.0,4043.0,0,0,0
5852,Pacific Ocean,13299.0,3166.0,0,0,0
5853,Atlantic Ocean,4141.0,3198.0,0,0,0
5854,Atlantic Ocean,5202.0,3198.0,0,0,0
5855,Pacific Ocean,1911.0,3229.0,0,0,0
5856,Caribbean Sea,3174.0,3229.0,0,0,0
5857,Pacific Ocean,13400.0,3244.0,0,0,0
5858,Pacific Ocean,522.0,3260.0,0,0,0
5859,Caribbean Sea,3307.0,3276.0,0,0,0
5860,Indian Ocean,10233.0,4137.0,0,0,0
5861,Pacific Ocean,13088.0,3276.0,0,0,0
5862,Pacific Ocean,990.0,3291.0,0,0,0
5863,Caribbean Sea,3049.0,3291.0,0,0,0
5864,Arabian Sea,8915.0,3291.0,0,0,0
5865,Pacific Ocean,343.0,3307.0,0,0,0
5866,Pacific Ocean,647.0,3322.0,0,0,0
5867,Atlantic Ocean,4177.0,3350.0,0,0,0
5868,Atlantic Ocean,5233.0,3322.0,0,0,0
5869,Arabian Sea,9040.0,3322.0,0,0,0
5870,Bay of Bengal,10258.0,3932.0,0,0,0
5871,Congo River,7186.0,4256.0,0,0,0
5872,Pacific Ocean,12659.0,3385.0,0,0,0
5873,Pacific Ocean,13377.0,3385.0,0,0,0
5874,Pacific Ocean,78.0,3400.0,0,0,0
5875,Pacific Ocean,1981.0,3400.0,0,0,0
5876,Bay of Bengal,10311.0,3855.0,0,0,0
5877,Pacific Ocean,13135.0,3400.0,0,0,0
5878,Pacific Ocean,257.0,3416.0,0,0,0
5879,Pacific Ocean,928.0,3416.0,0,0,0
5880,Caribbean Sea,3408.0,3416.0,0,0,0
5881,Pacific Ocean,12784.0,3416.0,0,0,0
5882,Caribbean Sea,3104.0,3432.0,0,0,0
5883,Caribbean Sea,3711.0,3418.0,0,0,0
5884,Caribbean Sea,3877.0,3441.0,0,0,0
5885,Atlantic Ocean,4110.0,3447.0,0,0,0
5886,Pacific Ocean,2106.0,3463.0,0,0,0
5887,Arabian Sea,9204.0,3463.0,0,0,0
5888,Bay of Bengal,10077.0,3463.0,0,0,0
5889,Pacific Ocean,12500.0,3499.0,0,0,0
5890,Caribbean Sea,3283.0,3478.0,0,0,0
5891,Caribbean Sea,3533.0,3478.0,0,0,0
5892,Arabian Sea,8915.0,3478.0,0,0,0
5893,Congo River,7214.0,4256.0,0,0,0
5894,Bay of Bengal,10351.0,3942.0,0,0,0
5895,Caribbean Sea,3767.0,3551.0,0,0,0
5896,Pacific Ocean,13083.0,4484.0,0,0,0
5897,Pacific Ocean,2233.0,3529.0,0,0,0
5898,Atlantic Ocean,5171.0,3541.0,0,0,0
5899,Pacific Ocean,12831.0,3541.0,0,0,0
5900,Bay of Bengal,9984.0,3556.0,0,0,0
5901,Bay of Bengal,10171.0,3556.0,0,0,0
5902,Pacific Ocean,12431.0,3601.0,0,0,0
5903,Pacific Ocean,2364.0,3571.0,0,0,0
5904,Caribbean Sea,3962.0,3588.0,0,0,0
5905,Arabian Sea,8868.0,3603.0,0,0,0
5906,Indian Ocean,10309.0,4235.0,0,0,0
5907,Pacific Ocean,2488.0,3642.0,0,0,0
5908,Arabian Sea,9266.0,3619.0,0,0,0
5909,South China Sea,11105.0,3645.0,0,0,0
5910,Bay of Bengal,9874.0,3650.0,0,0,0
5911,Indian Ocean,10339.0,4131.0,0,0,0
5912,Atlantic Ocean,4063.0,3666.0,0,0,0
5913,Atlantic Ocean,5202.0,3666.0,0,0,0
5914,Pacific Ocean,12363.0,3666.0,0,0,0
5915,Pacific Ocean,12768.0,3666.0,0,0,0
5916,Pacific Ocean,2589.0,3712.0,0,0,0
5917,Atlantic Ocean,4196.0,3712.0,0,0,0
5918,Arabian Sea,8767.0,3712.0,0,0,0
5919,Congo River,7228.0,4260.0,0,0,0
5920,Arabian Sea,9313.0,3744.0,0,0,0
5921,Bay of Bengal,10358.0,3744.0,0,0,0
5922,Atlantic Ocean,4329.0,3759.0,0,0,0
5923,South China Sea,11146.0,3759.0,0,0,0
5924,Pacific Ocean,13111.0,3759.0,0,0,0
5925,Pacific Ocean,2714.0,3775.0,0,0,0
5926,Congo River,7244.0,4278.0,0,0,0
5927,Pacific Ocean,12648.0,3780.0,0,0,0
5928,Pacific Ocean,13235.0,3805.0,0,0,0
5929,Bay of Bengal,9867.0,3790.0,0,0,0
5930,Pacific Ocean,12893.0,3790.0,0,0,0
5931,Atlantic Ocean,5194.0,3806.0,0,0,0
5932,Pacific Ocean,11917.0,4002.0,0,0,0
5933,Atlantic Ocean,4430.0,3837.0,0,0,0
5934,Pacific Ocean,13369.0,3837.0,0,0,0
5935,Arabian Sea,9383.0,3853.0,0,0,0
5936,South China Sea,11239.0,3853.0,0,0,0
5937,Congo River,7255.0,4283.0,0,0,0
5938,Pacific Ocean,12768.0,3853.0,0,0,0
5939,Pacific Ocean,12183.0,3868.0,0,0,0
5940,Pacific Ocean,12558.0,3868.0,0,0,0
5941,Pacific Ocean,2784.0,3884.0,0,0,0
5942,Congo River,7269.0,4281.0,0,0,0
5943,Indian Ocean,10385.0,4356.0,0,0,0
5944,South China Sea,11083.0,3884.0,0,0,0
5945,Bay of Bengal,9937.0,3900.0,0,0,0
5946,Atlantic Ocean,5226.0,3931.0,0,0,0
5947,Atlantic Ocean,4500.0,3946.0,0,0,0
5948,Arabian Sea,9430.0,3978.0,0,0,0
5949,South China Sea,10974.0,3978.0,0,0,0
5950,Pacific Ocean,12721.0,3978.0,0,0,0
5951,Pacific Ocean,2714.0,3993.0,0,0,0
5952,Pacific Ocean,2870.0,3993.0,0,0,0
