province_id,name,marker_index,x,y,terrain_type_id,terrain_type
2564,Zogang,13,10401.0,2877.0,12,Mountain
2564,Zogang,14,10402.0,2914.0,12,Mountain
2564,Zogang,15,10418.0,2857.0,12,Mountain
2564,Zogang,16,10419.0,2841.0,12,Mountain
2564,Zogang,17,10420.0,2931.0,12,Mountain
2564,Zogang,18,10426.0,2902.0,12,Mountain
2564,Zogang,19,10427.0,2890.0,12,Mountain
2564,Zogang,20,10436.0,2883.0,12,Mountain
2564,Zogang,21,10444.0,2862.0,12,Mountain
2610,Zadoi,0,10177.0,2779.0,12,Mountain
2610,Zadoi,1,10202.0,2679.0,12,Mountain
2610,Zadoi,2,10205.0,2814.0,12,Mountain
2610,Zadoi,3,10213.0,2742.0,12,Mountain
2610,Zadoi,4,10216.0,2797.0,12,Mountain
2610,Zadoi,5,10217.0,2717.0,12,Mountain
2610,Zadoi,6,10228.0,2697.0,12,Mountain
2610,Zadoi,7,10229.0,2732.0,12,Mountain
2610,Zadoi,8,10230.0,2790.0,12,Mountain
2610,Zadoi,9,10235.0,2762.0,12,Mountain
2610,Zadoi,10,10244.0,2787.0,12,Mountain
2610,Zadoi,11,10251.0,2732.0,12,Mountain
2610,Zadoi,12,10267.0,2678.0,12,Mountain
2610,Zadoi,13,10275.0,2761.0,12,Mountain
2610,Zadoi,14,10290.0,2714.0,12,Mountain
2611,Long Poera,0,11265.0,4235.0,12,Mountain
2611,Long Poera,1,11274.0,4269.0,12,Mountain
2611,Long Poera,2,11297.0,4215.0,12,Mountain
2621,Masamba,0,11526.0,4363.0,12,Mountain
2625,Wutumeirenxiang,0,9791.0,2517.0,12,Mountain
2625,Wutumeirenxiang,1,9822.0,2456.0,12,Mountain
2625,Wutumeirenxiang,2,9829.0,2502.0,12,Mountain
2625,Wutumeirenxiang,3,9836.0,2467.0,12,Mountain
2625,Wutumeirenxiang,4,9873.0,2470.0,12,Mountain
2625,Wutumeirenxiang,5,9875.0,2522.0,12,Mountain
2625,Wutumeirenxiang,6,9880.0,2429.0,12,Mountain
2625,Wutumeirenxiang,7,9909.0,2499.0,12,Mountain
2625,Wutumeirenxiang,8,9922.0,2438.0,12,Mountain
2625,Wutumeirenxiang,9,9945.0,2526.0,12,Mountain
2625,Wutumeirenxiang,10,9947.0,2495.0,12,Mountain
2625,Wutumeirenxiang,11,9961.0,2426.0,12,Mountain
2625,Wutumeirenxiang,12,9967.0,2482.0,12,Mountain
2625,Wutumeirenxiang,13,9968.0,2461.0,12,Mountain
2625,Wutumeirenxiang,14,9998.0,2509.0,12,Mountain
2634,Madoi,0,10124.0,2547.0,12,Mountain
2634,Madoi,1,10137.0,2639.0,12,Mountain
2634,Madoi,2,10142.0,2589.0,12,Mountain
2634,Madoi,3,10160.0,2544.0,12,Mountain
2634,Madoi,4,10180.0,2586.0,12,Mountain
2634,Madoi,5,10182.0,2646.0,12,Mountain
2634,Madoi,6,10201.0,2554.0,12,Mountain
2634,Madoi,7,10205.0,2628.0,12,Mountain
2634,Madoi,8,10210.0,2618.0,12,Mountain
2634,Madoi,9,10211.0,2582.0,12,Mountain
2634,Madoi,10,10243.0,2640.0,12,Mountain
2669,Padang,0,10636.0,4323.0,12,Mountain
2669,Padang,1,10668.0,4356.0,12,Mountain
2723,Bairnsdale,0,12680.0,5742.0,13,Forest
2723,Bairnsdale,1,12683.0,5727.0,13,Forest
2723,Bairnsdale,2,12685.0,5756.0,13,Forest
2725,Yaapeet,0,12435.0,5720.0,12,Mountain
2725,Yaapeet,1,12435.0,5788.0,12,Mountain
2725,Yaapeet,2,12438.0,5754.0,12,Mountain
2730,Lismore,0,12753.0,5593.0,12,Mountain
2730,Lismore,1,12754.0,5563.0,12,Mountain
2730,Lismore,2,12781.0,5549.0,12,Mountain
2744,Cairns,0,12461.0,5059.0,12,Mountain
2744,Cairns,1,12489.0,5062.0,12,Mountain
2744,Cairns,2,12491.0,5044.0,12,Mountain
2744,Cairns,3,12503.0,5023.0,12,Mountain
2771,Madang,0,12600.0,4469.0,12,Mountain
2771,Madang,1,12608.0,4453.0,12,Mountain
2771,Madang,2,12615.0,4459.0,12,Mountain
2771,Madang,3,12625.0,4450.0,12,Mountain
2772,Lae,0,12628.0,4503.0,12,Mountain
2772,Lae,1,12649.0,4494.0,12,Mountain
2772,Lae,2,12667.0,4490.0,12,Mountain
2772,Lae,3,12674.0,4506.0,12,Mountain
2772,Lae,4,12687.0,4506.0,12,Mountain
2773,Morobe,0,12643.0,4553.0,12,Mountain
2773,Morobe,1,12662.0,4565.0,12,Mountain
2773,Morobe,2,12677.0,4558.0,12,Mountain
2773,Morobe,3,12685.0,4575.0,12,Mountain
2773,Morobe,4,12705.0,4590.0,12,Mountain
2775,Agats,0,12417.0,4465.0,13,Forest
2778,Tiom,0,12326.0,4391.0,12,Mountain
2778,Tiom,1,12338.0,4410.0,12,Mountain
2778,Tiom,2,12339.0,4401.0,12,Mountain
2778,Tiom,3,12353.0,4397.0,12,Mountain
2778,Tiom,4,12368.0,4405.0,12,Mountain
2778,Tiom,5,12377.0,4418.0,12,Mountain
2779,Aiambak,0,12466.0,4479.0,13,Forest
2780,Tabubil,0,12422.0,4449.0,14,Urban
2780,Tabubil,1,12430.0,4463.0,14,Urban
2780,Tabubil,2,12447.0,4469.0,14,Urban
2781,Wabag,0,12513.0,4481.0,12,Mountain
2781,Wabag,1,12521.0,4472.0,12,Mountain
2781,Wabag,2,12546.0,4470.0,12,Mountain
2781,Wabag,3,12565.0,4454.0,12,Mountain
2794,Otira,0,13149.0,6050.0,12,Mountain
2794,Otira,1,13150.0,6058.0,12,Mountain
2794,Otira,2,13162.0,6048.0,12,Mountain
2794,Otira,3,13166.0,6043.0,12,Mountain
2794,Otira,4,13174.0,6053.0,12,Mountain
2800,Timaru,0,13148.0,6082.0,10,Plains
2800,Timaru,1,13183.0,6066.0,10,Plains
2805,Mokai,0,13404.0,5787.0,12,Mountain
2805,Mokai,1,13423.0,5766.0,12,Mountain
2805,Mokai,2,13426.0,5777.0,12,Mountain
2805,Mokai,3,13436.0,5766.0,12,Mountain
2810,Blenheim,0,13228.0,5977.0,12,Mountain
2810,Blenheim,1,13239.0,5981.0,12,Mountain
2810,Blenheim,2,13241.0,5993.0,12,Mountain
2810,Blenheim,3,13248.0,5981.0,12,Mountain
2810,Blenheim,4,13258.0,5981.0,12,Mountain
2810,Blenheim,5,13266.0,5971.0,12,Mountain
2812,Te Anau,0,12913.0,6192.0,12,Mountain
2812,Te Anau,1,12928.0,6187.0,12,Mountain
2812,Te Anau,2,12943.0,6175.0,12,Mountain
2812,Te Anau,3,12954.0,6157.0,12,Mountain
2812,Te Anau,4,12968.0,6157.0,12,Mountain
2813,Hokitika,0,13089.0,6074.0,12,Mountain
2813,Hokitika,1,13098.0,6076.0,12,Mountain
2813,Hokitika,2,13106.0,6073.0,12,Mountain
2813,Hokitika,3,13109.0,6094.0,12,Mountain
2813,Hokitika,4,13115.0,6060.0,12,Mountain
2813,Hokitika,5,13120.0,6082.0,12,Mountain
2814,Wanaka,0,13004.0,6127.0,12,Mountain
2814,Wanaka,1,13018.0,6133.0,12,Mountain
2814,Wanaka,2,13025.0,6119.0,12,Mountain
2814,Wanaka,3,13040.0,6131.0,12,Mountain
2814,Wanaka,4,13051.0,6121.0,12,Mountain
2814,Wanaka,5,13059.0,6102.0,12,Mountain
2814,Wanaka,6,13072.0,6113.0,12,Mountain
2832,Inta,0,8657.0,815.0,12,Mountain
2832,Inta,1,8668.0,887.0,12,Mountain
2832,Inta,2,8672.0,915.0,12,Mountain
2832,Inta,3,8684.0,891.0,12,Mountain
2832,Inta,4,8701.0,878.0,12,Mountain
2832,Inta,5,8706.0,853.0,12,Mountain
2832,Inta,6,8732.0,829.0,12,Mountain
2832,Inta,7,8751.0,819.0,12,Mountain
2832,Inta,8,8766.0,785.0,12,Mountain
2832,Inta,9,8773.0,803.0,12,Mountain
2832,Inta,10,8795.0,747.0,12,Mountain
2832,Inta,11,8803.0,778.0,12,Mountain
2832,Inta,12,8822.0,760.0,12,Mountain
2864,Beryozovo,0,8672.0,975.0,12,Mountain
2864,Beryozovo,1,8700.0,981.0,12,Mountain
2864,Beryozovo,2,8713.0,958.0,12,Mountain
2864,Beryozovo,3,8716.0,1010.0,12,Mountain
2864,Beryozovo,4,8725.0,981.0,12,Mountain
2864,Beryozovo,5,8741.0,965.0,12,Mountain
2864,Beryozovo,6,8744.0,1019.0,12,Mountain
2864,Beryozovo,7,8747.0,996.0,12,Mountain
2864,Beryozovo,8,8765.0,1028.0,12,Mountain
2865,Igrim,0,8662.0,1164.0,12,Mountain
2865,Igrim,1,8670.0,1116.0,12,Mountain
2865,Igrim,2,8671.0,1070.0,12,Mountain
2865,Igrim,3,8676.0,1037.0,12,Mountain
2865,Igrim,4,8688.0,1059.0,12,Mountain
2865,Igrim,5,8696.0,1107.0,12,Mountain
2865,Igrim,6,8700.0,1151.0,12,Mountain
2865,Igrim,7,8725.0,1065.0,12,Mountain
2865,Igrim,8,8729.0,1111.0,12,Mountain
2865,Igrim,9,8741.0,1147.0,12,Mountain
2865,Igrim,10,8742.0,1131.0,12,Mountain
2865,Igrim,11,8748.0,1092.0,12,Mountain
2865,Igrim,12,8770.0,1106.0,12,Mountain
2865,Igrim,13,8771.0,1080.0,12,Mountain
2897,Uchami,0,9914.0,864.0,12,Mountain
2897,Uchami,1,9921.0,672.0,12,Mountain
2897,Uchami,2,9923.0,771.0,12,Mountain
2897,Uchami,3,9935.0,818.0,12,Mountain
2897,Uchami,4,9941.0,902.0,12,Mountain
2897,Uchami,5,9942.0,842.0,12,Mountain
2897,Uchami,6,9943.0,754.0,12,Mountain
2897,Uchami,7,9958.0,667.0,12,Mountain
2897,Uchami,8,9967.0,712.0,12,Mountain
2897,Uchami,9,9969.0,876.0,12,Mountain
2897,Uchami,10,9978.0,851.0,12,Mountain
2897,Uchami,11,9978.0,916.0,12,Mountain
2897,Uchami,12,9988.0,789.0,12,Mountain
2897,Uchami,13,10000.0,741.0,12,Mountain
2897,Uchami,14,10017.0,928.0,12,Mountain
2897,Uchami,15,10021.0,830.0,12,Mountain
2897,Uchami,16,10027.0,857.0,12,Mountain
2897,Uchami,17,10037.0,915.0,12,Mountain
2950,Zyryanka,0,11571.0,788.0,12,Mountain
2950,Zyryanka,1,11586.0,771.0,12,Mountain
2950,Zyryanka,2,11618.0,789.0,12,Mountain
2950,Zyryanka,3,11625.0,754.0,12,Mountain
2950,Zyryanka,4,11650.0,780.0,12,Mountain
2950,Zyryanka,5,11666.0,800.0,12,Mountain
2950,Zyryanka,6,11674.0,750.0,12,Mountain
2950,Zyryanka,7,11698.0,745.0,12,Mountain
2950,Zyryanka,8,11703.0,724.0,12,Mountain
2960,Ese-Khayya,0,11292.0,787.0,12,Mountain
2960,Ese-Khayya,1,11292.0,842.0,12,Mountain
2960,Ese-Khayya,2,11309.0,746.0,12,Mountain
2960,Ese-Khayya,3,11328.0,695.0,12,Mountain
2960,Ese-Khayya,4,11337.0,809.0,12,Mountain
2960,Ese-Khayya,5,11351.0,740.0,12,Mountain
2960,Ese-Khayya,6,11367.0,762.0,12,Mountain
2960,Ese-Khayya,7,11370.0,714.0,12,Mountain
2960,Ese-Khayya,8,11371.0,830.0,12,Mountain
2971,Allakh-Yun,0,11429.0,1019.0,12,Mountain
2971,Allakh-Yun,1,11429.0,1062.0,12,Mountain
2971,Allakh-Yun,2,11433.0,1103.0,12,Mountain
2971,Allakh-Yun,3,11434.0,936.0,12,Mountain
2971,Allakh-Yun,4,11437.0,1076.0,12,Mountain
2971,Allakh-Yun,5,11447.0,994.0,12,Mountain
2971,Allakh-Yun,6,11455.0,1021.0,12,Mountain
2971,Allakh-Yun,7,11465.0,959.0,12,Mountain
2971,Allakh-Yun,8,11478.0,1003.0,12,Mountain
2972,Yunkyur,0,11156.0,689.0,12,Mountain
2972,Yunkyur,1,11158.0,796.0,12,Mountain
2972,Yunkyur,2,11163.0,762.0,12,Mountain
2972,Yunkyur,3,11194.0,707.0,12,Mountain
2972,Yunkyur,4,11205.0,742.0,12,Mountain
2972,Yunkyur,5,11211.0,823.0,12,Mountain
2972,Yunkyur,6,11216.0,783.0,12,Mountain
2972,Yunkyur,7,11224.0,671.0,12,Mountain
2972,Yunkyur,8,11239.0,752.0,12,Mountain
2972,Yunkyur,9,11255.0,783.0,12,Mountain
2972,Yunkyur,10,11261.0,696.0,12,Mountain
2979,Ayan,0,11585.0,1244.0,12,Mountain
2979,Ayan,1,11594.0,1206.0,12,Mountain
2979,Ayan,2,11598.0,1168.0,12,Mountain
2979,Ayan,3,11605.0,1247.0,12,Mountain
2979,Ayan,4,11619.0,1230.0,12,Mountain
2979,Ayan,5,11634.0,1180.0,12,Mountain
2979,Ayan,6,11642.0,1142.0,12,Mountain
2979,Ayan,7,11645.0,1159.0,12,Mountain
2979,Ayan,8,11651.0,1214.0,12,Mountain
2979,Ayan,9,11666.0,1148.0,12,Mountain
2979,Ayan,10,11667.0,1175.0,12,Mountain
2993,Ekimchan,0,11343.0,1402.0,12,Mountain
2993,Ekimchan,1,11388.0,1377.0,12,Mountain
2993,Ekimchan,2,11394.0,1413.0,12,Mountain
2993,Ekimchan,3,11453.0,1386.0,12,Mountain
2993,Ekimchan,4,11453.0,1423.0,12,Mountain
2993,Ekimchan,5,11491.0,1397.0,12,Mountain
3006,Okhotsk,0,11698.0,1102.0,12,Mountain
3006,Okhotsk,1,11700.0,1077.0,12,Mountain
3006,Okhotsk,2,11728.0,1079.0,12,Mountain
3006,Okhotsk,3,11736.0,1102.0,12,Mountain
3006,Okhotsk,4,11743.0,1050.0,12,Mountain
3006,Okhotsk,5,11779.0,1034.0,12,Mountain
3006,Okhotsk,6,11795.0,1047.0,12,Mountain
3006,Okhotsk,7,11843.0,1034.0,12,Mountain
3007,Pevek,0,12886.0,650.0,12,Mountain
3007,Pevek,1,12926.0,672.0,12,Mountain
3007,Pevek,2,12932.0,674.0,12,Mountain
3007,Pevek,3,12937.0,633.0,12,Mountain
3007,Pevek,4,12972.0,691.0,12,Mountain
3007,Pevek,5,12973.0,643.0,12,Mountain
3007,Pevek,6,13001.0,618.0,12,Mountain
3007,Pevek,7,13017.0,702.0,12,Mountain
3007,Pevek,8,13059.0,633.0,12,Mountain
3007,Pevek,9,13090.0,649.0,12,Mountain
3007,Pevek,10,13111.0,620.0,12,Mountain
3007,Pevek,11,13113.0,686.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,0,12469.0,1255.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,1,12502.0,1205.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,2,12514.0,1182.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,3,12518.0,1145.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,4,12539.0,1099.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,5,12549.0,1136.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,6,12567.0,1109.0,12,Mountain
3008,Petropavlovsk-Kamchatsky,7,12579.0,1085.0,12,Mountain
3009,Slautnoye,0,12705.0,628.0,12,Mountain
3009,Slautnoye,1,12723.0,728.0,12,Mountain
3009,Slautnoye,2,12739.0,682.0,12,Mountain
3009,Slautnoye,3,12747.0,798.0,12,Mountain
3009,Slautnoye,4,12765.0,754.0,12,Mountain
3009,Slautnoye,5,12773.0,725.0,12,Mountain
3009,Slautnoye,6,12800.0,632.0,12,Mountain
3009,Slautnoye,7,12800.0,824.0,12,Mountain
3009,Slautnoye,8,12806.0,793.0,12,Mountain
3009,Slautnoye,9,12823.0,725.0,12,Mountain
3009,Slautnoye,10,12836.0,769.0,12,Mountain
3009,Slautnoye,11,12854.0,846.0,12,Mountain
3009,Slautnoye,12,12861.0,814.0,12,Mountain
3009,Slautnoye,13,12882.0,714.0,12,Mountain
3009,Slautnoye,14,12884.0,741.0,12,Mountain
3009,Slautnoye,15,12919.0,737.0,12,Mountain
3010,Markovo,0,12942.0,843.0,12,Mountain
3010,Markovo,1,12980.0,777.0,12,Mountain
3010,Markovo,2,12995.0,822.0,12,Mountain
3010,Markovo,3,13012.0,819.0,12,Mountain
3010,Markovo,4,13026.0,752.0,12,Mountain
3010,Markovo,5,13075.0,760.0,12,Mountain
3011,Uelen,0,13110.0,803.0,12,Mountain
3011,Uelen,1,13145.0,793.0,12,Mountain
3011,Uelen,2,13161.0,750.0,12,Mountain
3011,Uelen,3,13170.0,639.0,12,Mountain
3011,Uelen,4,13196.0,678.0,12,Mountain
3011,Uelen,5,13219.0,735.0,12,Mountain
3011,Uelen,6,13264.0,657.0,12,Mountain
3011,Uelen,7,13320.0,666.0,12,Mountain
3011,Uelen,8,13392.0,709.0,12,Mountain
3011,Uelen,9,13470.0,734.0,12,Mountain
3013,Palana,0,12618.0,1007.0,12,Mountain
3013,Palana,1,12622.0,1033.0,12,Mountain
3013,Palana,2,12637.0,1012.0,12,Mountain
3013,Palana,3,12644.0,985.0,12,Mountain
3013,Palana,4,12663.0,959.0,12,Mountain
3013,Palana,5,12690.0,931.0,12,Mountain
3013,Palana,6,12714.0,913.0,12,Mountain
3013,Palana,7,12727.0,897.0,12,Mountain
3013,Palana,8,12763.0,862.0,12,Mountain
3014,Ilirney,0,12155.0,708.0,12,Mountain
3014,Ilirney,1,12194.0,725.0,12,Mountain
3014,Ilirney,2,12230.0,784.0,12,Mountain
3014,Ilirney,3,12247.0,873.0,12,Mountain
3014,Ilirney,4,12248.0,806.0,12,Mountain
3014,Ilirney,5,12262.0,844.0,12,Mountain
3014,Ilirney,6,12266.0,903.0,12,Mountain
3014,Ilirney,7,12274.0,793.0,12,Mountain
3014,Ilirney,8,12282.0,816.0,12,Mountain
3014,Ilirney,9,12292.0,768.0,12,Mountain
3014,Ilirney,10,12305.0,677.0,12,Mountain
3014,Ilirney,11,12306.0,841.0,12,Mountain
3014,Ilirney,12,12316.0,791.0,12,Mountain
3014,Ilirney,13,12344.0,752.0,12,Mountain
3014,Ilirney,14,12349.0,775.0,12,Mountain
3014,Ilirney,15,12379.0,623.0,12,Mountain
3014,Ilirney,16,12381.0,764.0,12,Mountain
3014,Ilirney,17,12383.0,798.0,12,Mountain
3014,Ilirney,18,12441.0,674.0,12,Mountain
3014,Ilirney,19,12479.0,586.0,12,Mountain
3015,Gizhiga,0,12434.0,832.0,12,Mountain
3015,Gizhiga,1,12454.0,803.0,12,Mountain
3015,Gizhiga,2,12456.0,775.0,12,Mountain
3015,Gizhiga,3,12458.0,741.0,12,Mountain
3015,Gizhiga,4,12485.0,745.0,12,Mountain
3015,Gizhiga,5,12486.0,716.0,12,Mountain
3015,Gizhiga,6,12493.0,766.0,12,Mountain
3015,Gizhiga,7,12506.0,810.0,12,Mountain
3015,Gizhiga,8,12526.0,773.0,12,Mountain
3015,Gizhiga,9,12554.0,650.0,12,Mountain
3015,Gizhiga,10,12561.0,773.0,12,Mountain
3015,Gizhiga,11,12587.0,773.0,12,Mountain
3015,Gizhiga,12,12596.0,788.0,12,Mountain
3015,Gizhiga,13,12605.0,725.0,12,Mountain
3015,Gizhiga,14,12616.0,798.0,12,Mountain
3015,Gizhiga,15,12626.0,761.0,12,Mountain
3015,Gizhiga,16,12637.0,823.0,12,Mountain
3015,Gizhiga,17,12644.0,755.0,12,Mountain
3015,Gizhiga,18,12652.0,675.0,12,Mountain
3015,Gizhiga,19,12655.0,738.0,12,Mountain
3015,Gizhiga,20,12664.0,775.0,12,Mountain
3015,Gizhiga,21,12672.0,815.0,12,Mountain
3015,Gizhiga,22,12680.0,779.0,12,Mountain
3017,Talon,0,11902.0,971.0,12,Mountain
3017,Talon,1,11906.0,942.0,12,Mountain
3017,Talon,2,11917.0,1004.0,12,Mountain
3017,Talon,3,11927.0,909.0,12,Mountain
3017,Talon,4,11931.0,978.0,12,Mountain
3017,Talon,5,11932.0,956.0,12,Mountain
3017,Talon,6,11955.0,931.0,12,Mountain
3017,Talon,7,11955.0,1001.0,12,Mountain
3017,Talon,8,11972.0,979.0,12,Mountain
3018,Atka,0,12014.0,928.0,12,Mountain
3018,Atka,1,12036.0,830.0,12,Mountain
3018,Atka,2,12047.0,891.0,12,Mountain
3018,Atka,3,12081.0,788.0,12,Mountain
3018,Atka,4,12082.0,874.0,12,Mountain
3018,Atka,5,12082.0,898.0,12,Mountain
3018,Atka,6,12083.0,925.0,12,Mountain
3018,Atka,7,12093.0,992.0,12,Mountain
3018,Atka,8,12113.0,862.0,12,Mountain
3018,Atka,9,12115.0,943.0,12,Mountain
3018,Atka,10,12119.0,898.0,12,Mountain
3018,Atka,11,12168.0,901.0,12,Mountain
3018,Atka,12,12177.0,855.0,12,Mountain
3020,Oymyakon,0,11526.0,1021.0,12,Mountain
3020,Oymyakon,1,11538.0,1057.0,12,Mountain
3020,Oymyakon,2,11557.0,1020.0,12,Mountain
3020,Oymyakon,3,11589.0,1025.0,12,Mountain
3020,Oymyakon,4,11590.0,1063.0,12,Mountain
3020,Oymyakon,5,11617.0,1028.0,12,Mountain
3020,Oymyakon,6,11619.0,1057.0,12,Mountain
3020,Oymyakon,7,11625.0,1056.0,12,Mountain
3020,Oymyakon,8,11628.0,997.0,12,Mountain
3020,Oymyakon,9,11641.0,1058.0,12,Mountain
3020,Oymyakon,10,11650.0,978.0,12,Mountain
3020,Oymyakon,11,11650.0,1030.0,12,Mountain
3020,Oymyakon,12,11657.0,999.0,12,Mountain
3020,Oymyakon,13,11677.0,957.0,12,Mountain
3020,Oymyakon,14,11705.0,1003.0,12,Mountain
3021,Kholodny,0,11690.0,898.0,12,Mountain
3021,Kholodny,1,11721.0,884.0,12,Mountain
3021,Kholodny,2,11722.0,816.0,12,Mountain
3021,Kholodny,3,11727.0,915.0,12,Mountain
3021,Kholodny,4,11734.0,843.0,12,Mountain
3021,Kholodny,5,11736.0,862.0,12,Mountain
3021,Kholodny,6,11759.0,920.0,12,Mountain
3021,Kholodny,7,11764.0,826.0,12,Mountain
3021,Kholodny,8,11764.0,949.0,12,Mountain
3021,Kholodny,9,11775.0,882.0,12,Mountain
3021,Kholodny,10,11803.0,902.0,12,Mountain
3021,Kholodny,11,11804.0,961.0,12,Mountain
3021,Kholodny,12,11816.0,984.0,12,Mountain
3021,Kholodny,13,11821.0,857.0,12,Mountain
3021,Kholodny,14,11839.0,924.0,12,Mountain
3021,Kholodny,15,11853.0,891.0,12,Mountain
3027,Lybalakh,0,11011.0,603.0,12,Mountain
3027,Lybalakh,1,11017.0,654.0,12,Mountain
3027,Lybalakh,2,11024.0,696.0,12,Mountain
3027,Lybalakh,3,11042.0,737.0,12,Mountain
3027,Lybalakh,4,11051.0,798.0,12,Mountain
3027,Lybalakh,5,11058.0,645.0,12,Mountain
3027,Lybalakh,6,11077.0,773.0,12,Mountain
3027,Lybalakh,7,11082.0,709.0,12,Mountain
3027,Lybalakh,8,11099.0,685.0,12,Mountain
3068,Krasnoturyinsk,0,8646.0,1305.0,12,Mountain
3068,Krasnoturyinsk,1,8653.0,1241.0,12,Mountain
3068,Krasnoturyinsk,2,8656.0,1354.0,12,Mountain
3068,Krasnoturyinsk,3,8664.0,1295.0,12,Mountain
3068,Krasnoturyinsk,4,8669.0,1395.0,12,Mountain
3068,Krasnoturyinsk,5,8671.0,1246.0,12,Mountain
3068,Krasnoturyinsk,6,8673.0,1219.0,12,Mountain
3068,Krasnoturyinsk,7,8673.0,1271.0,12,Mountain
3068,Krasnoturyinsk,8,8679.0,1367.0,12,Mountain
3068,Krasnoturyinsk,9,8693.0,1340.0,12,Mountain
3068,Krasnoturyinsk,10,8697.0,1287.0,12,Mountain
3068,Krasnoturyinsk,11,8712.0,1241.0,12,Mountain
3068,Krasnoturyinsk,12,8726.0,1210.0,12,Mountain
3069,Verkhnyaya Salda,0,8624.0,1452.0,12,Mountain
3069,Verkhnyaya Salda,1,8656.0,1464.0,12,Mountain
3069,Verkhnyaya Salda,2,8676.0,1445.0,12,Mountain
3069,Verkhnyaya Salda,3,8696.0,1467.0,12,Mountain
3069,Verkhnyaya Salda,4,8728.0,1452.0,12,Mountain
3069,Verkhnyaya Salda,5,8744.0,1481.0,12,Mountain
3132,Murghab,0,9121.0,2448.0,12,Mountain
3132,Murghab,1,9126.0,2489.0,12,Mountain
3132,Murghab,2,9134.0,2434.0,12,Mountain
3132,Murghab,3,9137.0,2475.0,12,Mountain
3132,Murghab,4,9143.0,2446.0,12,Mountain
3132,Murghab,5,9150.0,2463.0,12,Mountain
3132,Murghab,6,9151.0,2410.0,12,Mountain
3132,Murghab,7,9158.0,2427.0,12,Mountain
3132,Murghab,8,9162.0,2448.0,12,Mountain
3132,Murghab,9,9187.0,2454.0,12,Mountain
3133,Panjakent,0,9047.0,2434.0,12,Mountain
3133,Panjakent,1,9049.0,2404.0,12,Mountain
3133,Panjakent,2,9062.0,2418.0,12,Mountain
3133,Panjakent,3,9070.0,2389.0,12,Mountain
3133,Panjakent,4,9091.0,2377.0,12,Mountain
3137,Przhevalsk,0,9325.0,2096.0,12,Mountain
3137,Przhevalsk,1,9327.0,2171.0,12,Mountain
3137,Przhevalsk,2,9333.0,2207.0,12,Mountain
3137,Przhevalsk,3,9338.0,2139.0,12,Mountain
3137,Przhevalsk,4,9356.0,2179.0,12,Mountain
3137,Przhevalsk,5,9360.0,2139.0,12,Mountain
3142,Talovo,0,8581.0,1230.0,12,Mountain
3142,Talovo,1,8593.0,1255.0,12,Mountain
3142,Talovo,2,8605.0,1211.0,12,Mountain
3169,Tiflis,0,8108.0,2303.0,12,Mountain
3169,Tiflis,1,8111.0,2320.0,12,Mountain
3169,Tiflis,2,8118.0,2311.0,12,Mountain
3169,Tiflis,3,8131.0,2304.0,12,Mountain
3169,Tiflis,4,8140.0,2305.0,12,Mountain
3169,Tiflis,5,8148.0,2295.0,12,Mountain
3169,Tiflis,6,8164.0,2293.0,12,Mountain
3169,Tiflis,7,8168.0,2279.0,12,Mountain
3172,Gori,0,8109.0,2269.0,12,Mountain
3172,Gori,1,8121.0,2262.0,12,Mountain
3172,Gori,2,8123.0,2244.0,12,Mountain
3172,Gori,3,8133.0,2231.0,12,Mountain
3172,Gori,4,8135.0,2258.0,12,Mountain
3172,Gori,5,8145.0,2246.0,12,Mountain
3172,Gori,6,8150.0,2236.0,12,Mountain
3172,Gori,7,8162.0,2249.0,12,Mountain
3179,Kutaisi,0,8059.0,2257.0,12,Mountain
3179,Kutaisi,1,8071.0,2251.0,12,Mountain
3179,Kutaisi,2,8075.0,2228.0,12,Mountain
3179,Kutaisi,3,8077.0,2242.0,12,Mountain
3179,Kutaisi,4,8097.0,2228.0,12,Mountain
3179,Kutaisi,5,8100.0,2217.0,12,Mountain
3181,Ilori,0,8003.0,2188.0,12,Mountain
3181,Ilori,1,8022.0,2199.0,12,Mountain
3181,Ilori,2,8027.0,2222.0,12,Mountain
3181,Ilori,3,8030.0,2204.0,12,Mountain
3181,Ilori,4,8049.0,2210.0,12,Mountain
3188,Signalki,0,8191.0,2246.0,12,Mountain
3188,Signalki,1,8201.0,2253.0,12,Mountain
3188,Signalki,2,8202.0,2269.0,12,Mountain
3188,Signalki,3,8205.0,2286.0,12,Mountain
3188,Signalki,4,8206.0,2305.0,12,Mountain
3188,Signalki,5,8214.0,2315.0,12,Mountain
3188,Signalki,6,8222.0,2293.0,12,Mountain
3188,Signalki,7,8223.0,2309.0,12,Mountain
3188,Signalki,8,8236.0,2317.0,12,Mountain
3188,Signalki,9,8247.0,2327.0,12,Mountain
