province_id,name,x,y
2997,Nakhodka,11730.0,2132.0
2998,Vladivostok,11680.0,2138.0
2999,Semyonovka,11709.0,2033.0
3000,Tetyukhe,11820.0,1979.0
3001,Iman,11657.0,1931.0
3002,Voroshilov,11675.0,2106.0
3003,Vostok,11726.0,1827.0
3004,Ternistryy,11783.0,1894.0
3005,Zlatoustovsk,11551.0,1476.0
3006,Okhotsk,11750.0,1100.0
3007,Pevek,13085.0,585.0
3008,Petropavlovsk-Kamchatsky,12532.0,1199.0
3009,Slautnoye,12847.0,803.0
3010,Markovo,13068.0,732.0
3011,Uelen,13504.0,705.0
3012,Keperveyem,12062.0,640.0
3013,Palana,12667.0,923.0
3014,Ilirney,12306.0,715.0
3015,Gizhiga,12601.0,833.0
3016,Magadan,12030.0,1017.0
3017,Talon,11937.0,991.0
3018,Atka,12069.0,888.0
3019,Sasyr,11925.0,843.0
3020,Oymyakon,11573.0,1019.0
3021,Kholodny,11799.0,978.0
3022,Khaty,10648.0,975.0
3023,Mukhtuya,10679.0,1149.0
3024,Sayylyk,10915.0,1028.0
3025,Sheya,10673.0,1046.0
3026,Usun,10764.0,901.0
3027,Lybalakh,11019.0,749.0
3028,Baytakh,10507.0,773.0
3029,Bykovsky,10914.0,365.0
3030,Taymylyr,10853.0,406.0
3031,Kyusyur,10990.0,442.0
3032,Eryukkyune,10679.0,515.0
3033,Ulakhan-Kyuel,10879.0,625.0
3034,Eyik,10751.0,758.0
3035,Beizi Temple,11031.0,2100.0
3036,Zhèngxiāngbái,10982.0,2159.0
3037,Old Barag,10817.0,1736.0
3038,Hulunbuir,10868.0,1769.0
3039,Harbin,11417.0,2013.0
3040,Kiamusze,11547.0,1933.0
3041,Hsinking,11395.0,2114.0
3042,Yimin Sumu,10871.0,1844.0
3043,Mohe,10936.0,1568.0
3044,Tahe,11054.0,1578.0
3045,Sunwu,11349.0,1831.0
3046,Nenjiang,11214.0,1844.0
3047,Xuguit Qi,10924.0,1759.0
3048,Yichun,11462.0,1892.0
3049,Shuangyashan,11587.0,1945.0
3050,Qitaihe,11590.0,2020.0
3051,Yilan,11512.0,1961.0
3052,Tonghe,11456.0,1997.0
3053,Dehui,11409.0,2061.0
3054,Liaoyang,11383.0,2175.0
3055,Tonghua,11469.0,2213.0
3056,Botankou,11558.0,2078.0
3057,Yanbian,11564.0,2165.0
3058,Tongliao,11295.0,2111.0
3059,Huolin Gol,11142.0,2002.0
3060,Arxan,10946.0,1914.0
3061,Chaihezhen,11024.0,1847.0
3062,Guyuanzhen,11059.0,1684.0
3063,Beijiangxiang,11216.0,1699.0
3064,Sartu,11373.0,1983.0
3065,Qigihar,11282.0,1935.0
3066,Sverdlovsk,8743.0,1539.0
3067,Tyumen,8847.0,1463.0
3068,Krasnoturyinsk,8659.0,1329.0
3069,Verkhnyaya Salda,8717.0,1477.0
3070,Pervouralsk,8700.0,1547.0
3071,Tobolsk,8984.0,1398.0
3072,Berezovka,9071.0,1331.0
3073,Aromashevo,8970.0,1491.0
3074,Ishim,9004.0,1567.0
3075,Kurgan,8851.0,1584.0
3076,Chelyabinsk,8747.0,1599.0
3077,Magnitogorsk,8651.0,1695.0
3078,Kartaly,8757.0,1713.0
3079,Zykova,8760.0,1332.0
3080,Astana,9127.0,1733.0
3081,Guryev,8464.0,2037.0
3082,Taras,9070.0,2146.0
3083,Turkistan,8937.0,2081.0
3084,Shymkent,8965.0,2122.0
3085,Uralsk,8435.0,1894.0
3086,Ufa,8537.0,1581.0
3087,Orenburg,8481.0,1803.0
3088,Semipalatinsk,9421.0,1818.0
3089,Petropavl,9054.0,1578.0
3090,Pavlodar,9292.0,1685.0
3091,Kokshetau,9084.0,1685.0
3092,Almaty,9244.0,2076.0
3093,Kzyl-Orda,8873.0,2050.0
3094,Oskemen,9497.0,1836.0
3095,Aktobe,8584.0,1904.0
3096,Kostanay,8752.0,1831.0
3097,Karaganda,9176.0,1784.0
3098,Balkhash,9221.0,1933.0
3099,Arshaly,8898.0,1776.0
3100,Dzhezkazgan,8971.0,1942.0
3101,Atasu,9109.0,1860.0
3102,Tole Bi,9174.0,2061.0
3103,Birlik,9143.0,1989.0
3104,Talgar,9295.0,2050.0
3105,Taldy-Kurgan,9393.0,1956.0
3106,Fort Shevchenko,8447.0,2155.0
3107,Usturt,8635.0,2201.0
3108,Nizhniy Embensk,8537.0,2047.0
3109,Aralsk,8760.0,2007.0
3110,Ashkhabad,8780.0,2542.0
3111,Anau,8805.0,2558.0
3112,Nebit Dag,8606.0,2431.0
3113,Mary,8896.0,2525.0
3114,Tashauz,8783.0,2356.0
3115,Chardzhou,8931.0,2421.0
3116,Derweze,8726.0,2408.0
3117,Kyzyl-Arvat,8685.0,2517.0
3118,Bäherden,8749.0,2526.0
3119,Yerbent,8747.0,2474.0
3120,Samarqand,9019.0,2388.0
3121,Qarshi,9007.0,2431.0
3122,Termiz,9075.0,2540.0
3123,Bukhara,8958.0,2356.0
3124,Fergana,9109.0,2318.0
3125,Marat,8856.0,2176.0
3126,Chelkar,8822.0,2252.0
3127,Nukus,8733.0,2301.0
3128,Krasnowodsk,8546.0,2437.0
3129,Oboy,8602.0,2489.0
3130,Gyzylgaya,8636.0,2351.0
3131,Stalinabad,9101.0,2419.0
3132,Murghab,9155.0,2445.0
3133,Panjakent,9065.0,2397.0
3134,Jizzakh,9048.0,2348.0
3135,Oktyabrsky (TK),9017.0,2231.0
3136,Frunze,9184.0,2141.0
3137,Przhevalsk,9348.0,2103.0
3138,At-Bashy,9272.0,2236.0
3139,Orsk,8604.0,1814.0
3140,Sterlitamak,8538.0,1688.0
3141,Perm,8539.0,1418.0
3142,Talovo,8581.0,1210.0
3143,Gayny,8434.0,1252.0
3144,Cherdyn,8513.0,1255.0
3145,Dobryanka,8548.0,1376.0
3146,Berezniki,8560.0,1298.0
3147,Kudymkar,8448.0,1343.0
3148,Nytva,8479.0,1426.0
3149,Oktyabrsky,8440.0,1603.0
3150,Mishkinsky,8541.0,1528.0
3151,Birsk,8496.0,1491.0
3152,Davlekanovo,8502.0,1596.0
3153,Beloretsk,8597.0,1633.0
3154,Sibay,8593.0,1743.0
3155,Ishimbay,8535.0,1719.0
3156,Sorochinsk,8437.0,1768.0
3157,Lysva,8587.0,1424.0
3158,Sol-Iletsk,8479.0,1847.0
3159,Igra,8395.0,1439.0
3160,Debyosy,8431.0,1435.0
3161,Glazov,8365.0,1405.0
3162,Izhevsk,8399.0,1469.0
3163,Buzuluk,8359.0,1719.0
3164,Abdulino,8438.0,1664.0
3165,Buguruslan,8364.0,1662.0
3166,Kirov,8258.0,1384.0
3167,Murashi,8226.0,1333.0
3168,Batumi,8022.0,2270.0
3169,Tiflis,8156.0,2281.0
3170,Kirs,8339.0,1348.0
3171,Kuybyshev,8263.0,1694.0
3172,Gori,8118.0,2260.0
3173,Kumyony,8261.0,1409.0
3174,Urzhum,8263.0,1482.0
3175,Naberezhnye Chelny,8357.0,1537.0
3176,Tolyatti,8239.0,1672.0
3177,Pokhvistnevo,8301.0,1647.0
3178,Yaransk,8158.0,1454.0
3179,Kutaisi,8060.0,2243.0
3180,Gorky,8057.0,1521.0
3181,Ilori,7996.0,2193.0
3182,Kazan,8219.0,1538.0
3183,Khelvachauri,8056.0,2296.0
3184,Saratov,8089.0,1831.0
3185,Buinsk,8177.0,1596.0
3186,Pestretsy,8249.0,1547.0
3187,Bugulma,8383.0,1600.0
3188,Signalki,8214.0,2294.0
3189,Neftegorsk,8295.0,1717.0
3190,Rostov,7830.0,1986.0
3191,Ulyanovsk,8178.0,1625.0
3192,Petrovsk,8263.0,2206.0
3193,Aleksandryia,8129.0,1633.0
3194,Novospasskoye,8139.0,1678.0
3195,Penza,8035.0,1680.0
3196,Saransk,8038.0,1619.0
3197,Balakovo,8182.0,1785.0
3198,Pugachyov,8269.0,1792.0
3199,Baltser,8080.0,1873.0
3200,Novouzensk,8237.0,1879.0
3201,Atarsk,8048.0,1794.0
3202,Uren,8086.0,1449.0
3203,Ordzhonikidze,8147.0,2188.0
3204,Stavropol,8054.0,2093.0
3205,Krasnodar,7840.0,2087.0
3206,Stalingrad,8097.0,1989.0
3207,Astrakhan,8305.0,2089.0
3208,Yashkul,8184.0,2055.0
3209,Maykop,7939.0,2120.0
3210,Dubovka,8136.0,1950.0
3211,Elista,8118.0,2037.0
3212,Salsk,7952.0,2016.0
3213,Millerovo,7881.0,1911.0
3214,Moscow,7631.0,1496.0
3215,Bryansk,7598.0,1668.0
3216,Voronezh,7801.0,1792.0
3217,Ryazan,7753.0,1560.0
3218,Yaroslavl,7664.0,1378.0
3219,Vladimir,7744.0,1472.0
3220,Kovrov,7801.0,1451.0
3221,Kologriv,7900.0,1392.0
3222,Kostroma,7706.0,1379.0
3223,Vokhma,8066.0,1374.0
3224,Kalinin,7569.0,1430.0
3225,Tula,7637.0,1565.0
3226,Belgorod,7729.0,1814.0
3227,Kursk,7705.0,1777.0
3228,Ivanovo,7754.0,1410.0
3229,Kineshma,7777.0,1385.0
3230,Kaluga,7593.0,1537.0
3231,Lipetsk,7813.0,1738.0
3232,Oryol,7703.0,1684.0
3233,Smolensk,7521.0,1530.0
3234,Tambov,7896.0,1737.0
3235,Borisolglebsk,7900.0,1797.0
3236,Morshansk,7876.0,1661.0
3237,Murom,7885.0,1509.0
3238,Sasovo,7898.0,1580.0
3239,Yefremov,7769.0,1667.0
3240,Shivolo,7827.0,1586.0
3241,Palau,12068.0,3996.0
3242,Guam,12503.0,3719.0
3243,Songsong,12557.0,3671.0
3244,Tinian,12634.0,3599.0
3245,Saipan,12675.0,3547.0
3246,Aguigan,12619.0,3634.0
3247,Weno,12925.0,3946.0
3248,Tol,12876.0,3975.0
3249,Palikir,13069.0,3998.0
3250,Nouméa,13164.0,5073.0
3251,Wé,13182.0,5048.0
3252,La Roche,13197.0,5071.0
3253,Port Vila,13199.0,4937.0
3254,Luganville,13173.0,4853.0
3255,Lakatoro,13180.0,4878.0
3256,Suva,13362.0,4943.0
3257,Labasa,13382.0,4898.0
3258,Apia,13505.0,4816.0
3259,Salelologa,13479.0,4808.0
3260,Jamestown,5939.0,5102.0
3261,Pago Pago,13524.0,4824.0
3262,Arawa,12975.0,4528.0
3263,Polo,13002.0,4559.0
3264,Honiara,13056.0,4647.0
3265,Namuga,13088.0,4683.0
3266,Auki,13073.0,4629.0
3267,Buala,13039.0,4590.0
3268,Munda,13010.0,4600.0
3269,Kwajalein,13267.0,3961.0
3270,Majuro,13466.0,4007.0
3271,Enewetak,13166.0,3909.0
3272,Wake Island,13245.0,3298.0
3273,Naha,11643.0,2990.0
3274,Amami,11683.0,2919.0
3275,Miyakojima,11602.0,3020.0
3276,Ishigaki,11560.0,3052.0
3277,Kunashiri,12207.0,2012.0
3278,Etorofu,12277.0,1941.0
3279,Przasnysz,7072.0,1755.0
3280,Katowice,7014.0,1945.0
3281,Białystok,7203.0,1721.0
3282,Baranovichi,7298.0,1694.0
3283,Lexington,2461.0,2002.0
3284,Barraute,3630.0,1460.0
3285,Kerrville,2419.0,2673.0
3286,Itabuna,4800.0,4859.0
3287,Mankoya,7230.0,4989.0
3288,Vavuniya,9748.0,3916.0
3289,Colombo,9727.0,3972.0
3290,Galle,9735.0,4017.0
3291,Sveg,6848.0,1127.0
3292,Hammerdal,6897.0,1004.0
3293,Jönköping,6813.0,1450.0
3294,Jokkmokk,7020.0,843.0
3295,Jeju,11551.0,2689.0
3296,Nicosia,7762.0,2791.0
3297,São Tomé,6465.0,4374.0
3298,College Station,2568.0,2633.0
3299,Whangarei,13332.0,5555.0
3300,Santa Cruz de Tenerife,5399.0,3208.0
3301,Panamá,3076.0,3832.0
3302,Obock,8099.0,3922.0
3332,Trieste,6750.0,2235.0
