province_id,province_name,vertex_index,x,y,bt_mask,has_coast_bit,has_same_core_border_bit,has_different_core_border_bit,neighbor_ids
11,Turku,25,7165.0,1299.0,1,True,False,False,
11,Turku,26,7143.0,1301.0,1,True,False,False,
11,Turku,27,7137.0,1304.0,1,True,False,False,
11,Turku,28,7132.0,1303.0,1,True,False,False,
11,Turku,29,7133.0,1296.0,1,True,False,False,
11,Turku,30,7138.0,1293.0,1,True,False,False,
11,Turku,31,7134.0,1287.0,1,True,False,False,
11,Turku,32,7129.0,1287.0,1,True,False,False,
11,Turku,33,7127.0,1296.0,1,True,False,False,
11,Turku,34,7121.0,1298.0,1,True,False,False,
11,Turku,35,7112.0,1292.0,1,True,False,False,
11,Turku,36,7111.0,1283.0,1,True,False,False,
11,Turku,37,7120.0,1281.0,1,True,False,False,
11,Turku,38,7119.0,1279.0,1,True,False,False,
11,Turku,39,7114.0,1278.0,1,True,False,False,
11,Turku,40,7112.0,1275.0,1,True,False,False,
11,Turku,41,7117.0,1274.0,1,True,False,False,
11,Turku,42,7116.0,1272.0,1,True,False,False,
11,Turku,43,7111.0,1270.0,1,True,False,False,
11,Turku,44,7107.0,1274.0,1,True,False,False,
11,Turku,45,7103.0,1271.0,1,True,False,False,
11,Turku,46,7102.0,1266.0,1,True,False,False,
11,Turku,47,7093.0,1265.0,1,True,False,False,
11,Turku,48,7090.0,1263.0,1,True,False,False,
11,Turku,49,7087.0,1262.0,1,True,False,False,
11,Turku,50,7085.0,1260.0,1,True,False,False,
11,Turku,51,7084.0,1255.0,1,True,False,False,
11,Turku,52,7079.0,1256.0,1,True,False,False,
11,Turku,53,7079.0,1259.0,1,True,False,False,
11,Turku,54,7075.0,1261.0,1,True,False,False,
11,Turku,55,7073.0,1257.0,1,True,False,False,
11,Turku,56,7069.0,1258.0,1,True,False,False,
11,Turku,57,7067.0,1257.0,1,True,False,False,
11,Turku,58,7064.0,1250.0,1,True,False,False,
12,Jyväskylä,0,7152.0,1177.0,2,False,True,False,13
12,Jyväskylä,1,7145.0,1175.0,2,False,True,False,13
12,Jyväskylä,2,7140.0,1177.0,2,False,True,False,9|13
12,Jyväskylä,3,7135.0,1164.0,2,False,True,False,9
12,Jyväskylä,4,7137.0,1157.0,2,False,True,False,9
12,Jyväskylä,5,7131.0,1149.0,2,False,True,False,9
12,Jyväskylä,6,7133.0,1144.0,2,False,True,False,9
12,Jyväskylä,7,7127.0,1125.0,2,False,True,False,9
12,Jyväskylä,8,7129.0,1112.0,2,False,True,False,9
12,Jyväskylä,9,7127.0,1108.0,2,False,True,False,9
12,Jyväskylä,10,7122.0,1102.0,2,False,True,False,7|9
12,Jyväskylä,11,7122.0,1095.0,2,False,True,False,7
12,Jyväskylä,12,7128.0,1083.0,2,False,True,False,7
12,Jyväskylä,13,7134.0,1080.0,2,False,True,False,7
12,Jyväskylä,14,7148.0,1064.0,2,False,True,False,7
12,Jyväskylä,15,7156.0,1060.0,2,False,True,False,7
12,Jyväskylä,16,7164.0,1059.0,2,False,True,False,7
12,Jyväskylä,17,7171.0,1061.0,2,False,True,False,7
12,Jyväskylä,18,7179.0,1059.0,2,False,True,False,7
12,Jyväskylä,19,7199.0,1047.0,2,False,True,False,7
12,Jyväskylä,20,7208.0,1045.0,2,False,True,False,7
12,Jyväskylä,21,7216.0,1047.0,2,False,True,False,7
12,Jyväskylä,22,7225.0,1047.0,2,False,True,False,7|18
12,Jyväskylä,23,7231.0,1049.0,2,False,True,False,18
12,Jyväskylä,24,7239.0,1058.0,2,False,True,False,18
12,Jyväskylä,25,7248.0,1062.0,2,False,True,False,18
12,Jyväskylä,26,7257.0,1063.0,2,False,True,False,18
12,Jyväskylä,27,7263.0,1064.0,2,False,True,False,18
12,Jyväskylä,28,7268.0,1067.0,2,False,True,False,18
12,Jyväskylä,29,7271.0,1073.0,3,True,True,False,18
12,Jyväskylä,30,7270.0,1077.0,1,True,False,False,
12,Jyväskylä,31,7274.0,1080.0,1,True,False,False,
12,Jyväskylä,32,7275.0,1084.0,1,True,False,False,
12,Jyväskylä,33,7278.0,1085.0,1,True,False,False,
12,Jyväskylä,34,7281.0,1090.0,3,True,True,False,16
12,Jyväskylä,35,7285.0,1112.0,2,False,True,False,15|16
12,Jyväskylä,36,7277.0,1134.0,3,True,True,False,15
12,Jyväskylä,37,7270.0,1134.0,1,True,False,False,
12,Jyväskylä,38,7268.0,1142.0,1,True,False,False,
12,Jyväskylä,39,7259.0,1153.0,1,True,False,False,
12,Jyväskylä,40,7248.0,1153.0,1,True,False,False,
12,Jyväskylä,41,7241.0,1151.0,3,True,True,False,164
12,Jyväskylä,42,7233.0,1150.0,2,False,True,False,164
12,Jyväskylä,43,7228.0,1152.0,2,False,True,False,164
12,Jyväskylä,44,7213.0,1168.0,2,False,True,False,164
12,Jyväskylä,45,7192.0,1197.0,3,True,True,False,164
12,Jyväskylä,46,7192.0,1191.0,1,True,False,False,
12,Jyväskylä,47,7189.0,1189.0,1,True,False,False,
12,Jyväskylä,48,7186.0,1192.0,3,True,True,False,13
12,Jyväskylä,49,7174.0,1187.0,2,False,True,False,13
13,Tampere,0,7114.0,1210.0,3,True,True,False,9
13,Tampere,1,7120.0,1201.0,2,False,True,False,9
13,Tampere,2,7121.0,1191.0,2,False,True,False,9
13,Tampere,3,7124.0,1186.0,2,False,True,False,9
13,Tampere,4,7128.0,1180.0,2,False,True,False,9
13,Tampere,5,7132.0,1176.0,2,False,True,False,9
13,Tampere,6,7140.0,1177.0,2,False,True,False,9|12
13,Tampere,7,7145.0,1175.0,2,False,True,False,12
13,Tampere,8,7152.0,1177.0,2,False,True,False,12
13,Tampere,9,7174.0,1187.0,2,False,True,False,12
13,Tampere,10,7186.0,1192.0,3,True,True,False,12
13,Tampere,11,7184.0,1200.0,1,True,False,False,
13,Tampere,12,7183.0,1209.0,3,True,True,False,11
13,Tampere,13,7161.0,1212.0,2,False,True,False,11
13,Tampere,14,7157.0,1220.0,3,True,True,False,11
13,Tampere,15,7136.0,1211.0,3,True,True,False,11
14,Helsinki,0,7199.0,1249.0,2,False,True,False,164
14,Helsinki,1,7202.0,1250.0,2,False,True,False,164
14,Helsinki,2,7205.0,1252.0,2,False,True,False,164
14,Helsinki,3,7216.0,1254.0,2,False,True,False,15|164
14,Helsinki,4,7221.0,1257.0,2,False,True,False,15
14,Helsinki,5,7222.0,1258.0,2,False,True,False,15
14,Helsinki,6,7222.0,1262.0,2,False,True,False,15
14,Helsinki,7,7228.0,1267.0,3,True,True,False,15
14,Helsinki,8,7210.0,1279.0,1,True,False,False,
14,Helsinki,9,7207.0,1279.0,1,True,False,False,
14,Helsinki,10,7205.0,1275.0,1,True,False,False,
14,Helsinki,11,7202.0,1275.0,1,True,False,False,
14,Helsinki,12,7199.0,1280.0,1,True,False,False,
14,Helsinki,13,7196.0,1285.0,1,True,False,False,
14,Helsinki,14,7190.0,1282.0,1,True,False,False,
14,Helsinki,15,7186.0,1287.0,3,True,True,False,11
14,Helsinki,16,7183.0,1280.0,2,False,True,False,11
14,Helsinki,17,7181.0,1272.0,2,False,True,False,11
14,Helsinki,18,7179.0,1263.0,2,False,True,False,11
14,Helsinki,19,7184.0,1256.0,2,False,True,False,11|164
14,Helsinki,20,7194.0,1250.0,2,False,True,False,164
15,Lappeenranta,0,7255.0,1222.0,2,False,True,False,164
15,Lappeenranta,1,7267.0,1217.0,2,False,True,False,164
15,Lappeenranta,2,7274.0,1209.0,2,False,True,False,164
15,Lappeenranta,3,7280.0,1199.0,2,False,True,False,164
15,Lappeenranta,4,7281.0,1186.0,2,False,True,False,164
15,Lappeenranta,5,7274.0,1170.0,2,False,True,False,164
15,Lappeenranta,6,7261.0,1161.0,3,True,True,False,164
15,Lappeenranta,7,7265.0,1160.0,1,True,False,False,
15,Lappeenranta,8,7272.0,1153.0,1,True,False,False,
15,Lappeenranta,9,7277.0,1134.0,3,True,True,False,12
15,Lappeenranta,10,7285.0,1112.0,2,False,True,False,12|16
15,Lappeenranta,11,7299.0,1114.0,2,False,True,False,16
15,Lappeenranta,12,7307.0,1124.0,2,False,True,False,16
15,Lappeenranta,13,7319.0,1126.0,2,False,True,False,16
15,Lappeenranta,14,7328.0,1139.0,2,False,True,False,16
15,Lappeenranta,15,7350.0,1150.0,2,False,True,False,16
15,Lappeenranta,16,7364.0,1149.0,2,False,True,False,16
15,Lappeenranta,17,7372.0,1145.0,2,False,True,False,16
15,Lappeenranta,18,7381.0,1149.0,2,False,True,False,16
15,Lappeenranta,19,7384.0,1155.0,2,False,True,False,16
15,Lappeenranta,20,7384.0,1164.0,2,False,True,False,16
15,Lappeenranta,21,7379.0,1171.0,3,True,True,False,16
15,Lappeenranta,22,7369.0,1173.0,1,True,False,False,
15,Lappeenranta,23,7362.0,1183.0,1,True,False,False,
15,Lappeenranta,24,7358.0,1184.0,1,True,False,False,
15,Lappeenranta,25,7356.0,1190.0,1,True,False,False,
15,Lappeenranta,26,7352.0,1192.0,1,True,False,False,
15,Lappeenranta,27,7348.0,1203.0,1,True,False,False,
15,Lappeenranta,28,7358.0,1213.0,1,True,False,False,
15,Lappeenranta,29,7361.0,1225.0,9,True,False,True,2849
15,Lappeenranta,30,7345.0,1229.0,8,False,False,True,2849
15,Lappeenranta,31,7332.0,1236.0,8,False,False,True,2849
15,Lappeenranta,32,7324.0,1245.0,8,False,False,True,2849
15,Lappeenranta,33,7317.0,1252.0,9,True,False,True,2849
15,Lappeenranta,34,7299.0,1248.0,1,True,False,False,
15,Lappeenranta,35,7290.0,1250.0,1,True,False,False,
15,Lappeenranta,36,7269.0,1251.0,1,True,False,False,
15,Lappeenranta,37,7264.0,1255.0,1,True,False,False,
15,Lappeenranta,38,7228.0,1267.0,3,True,True,False,14
15,Lappeenranta,39,7222.0,1262.0,2,False,True,False,14
15,Lappeenranta,40,7222.0,1258.0,2,False,True,False,14
15,Lappeenranta,41,7221.0,1257.0,2,False,True,False,14
15,Lappeenranta,42,7216.0,1254.0,2,False,True,False,14|164
15,Lappeenranta,43,7219.0,1247.0,2,False,True,False,164
15,Lappeenranta,44,7228.0,1241.0,2,False,True,False,164
15,Lappeenranta,45,7235.0,1229.0,2,False,True,False,164
16,Joensuu,0,7285.0,1112.0,2,False,True,False,12|15
16,Joensuu,1,7281.0,1090.0,3,True,True,False,12
16,Joensuu,2,7288.0,1088.0,1,True,False,False,
16,Joensuu,3,7291.0,1080.0,3,True,True,False,18
16,Joensuu,4,7290.0,1074.0,2,False,True,False,18
16,Joensuu,5,7293.0,1067.0,2,False,True,False,18
16,Joensuu,6,7298.0,1064.0,2,False,True,False,18
16,Joensuu,7,7306.0,1062.0,2,False,True,False,18
16,Joensuu,8,7312.0,1061.0,2,False,True,False,18
16,Joensuu,9,7328.0,1066.0,2,False,True,False,18
16,Joensuu,10,7335.0,1066.0,2,False,True,False,18
16,Joensuu,11,7338.0,1062.0,2,False,True,False,17|18
16,Joensuu,12,7350.0,1066.0,2,False,True,False,17
16,Joensuu,13,7384.0,1066.0,2,False,True,False,17
16,Joensuu,14,7393.0,1067.0,2,False,True,False,17
16,Joensuu,15,7410.0,1070.0,2,False,True,False,17
16,Joensuu,16,7437.0,1085.0,10,False,True,True,17|2841
16,Joensuu,17,7439.0,1088.0,8,False,False,True,2841
16,Joensuu,18,7443.0,1092.0,8,False,False,True,2841
16,Joensuu,19,7443.0,1102.0,8,False,False,True,2841
16,Joensuu,20,7445.0,1108.0,8,False,False,True,2838|2841
16,Joensuu,21,7443.0,1114.0,8,False,False,True,2838
16,Joensuu,22,7436.0,1122.0,8,False,False,True,2838
16,Joensuu,23,7439.0,1123.0,8,False,False,True,2838
16,Joensuu,24,7450.0,1121.0,8,False,False,True,2838
16,Joensuu,25,7462.0,1121.0,8,False,False,True,2838
16,Joensuu,26,7466.0,1122.0,8,False,False,True,2838
16,Joensuu,27,7471.0,1128.0,9,True,False,True,2838
16,Joensuu,28,7480.0,1140.0,1,True,False,False,
16,Joensuu,29,7494.0,1147.0,1,True,False,False,
16,Joensuu,30,7496.0,1151.0,1,True,False,False,
16,Joensuu,31,7493.0,1154.0,1,True,False,False,
16,Joensuu,32,7489.0,1155.0,1,True,False,False,
16,Joensuu,33,7480.0,1154.0,1,True,False,False,
16,Joensuu,34,7466.0,1157.0,1,True,False,False,
16,Joensuu,35,7460.0,1155.0,1,True,False,False,
16,Joensuu,36,7462.0,1162.0,1,True,False,False,
16,Joensuu,37,7460.0,1163.0,9,True,False,True,2849
16,Joensuu,38,7454.0,1160.0,8,False,False,True,2849
16,Joensuu,39,7447.0,1163.0,8,False,False,True,2849
16,Joensuu,40,7441.0,1163.0,8,False,False,True,2849
16,Joensuu,41,7436.0,1165.0,8,False,False,True,2849
16,Joensuu,42,7434.0,1170.0,8,False,False,True,2849
16,Joensuu,43,7434.0,1177.0,8,False,False,True,2849
16,Joensuu,44,7427.0,1192.0,8,False,False,True,2849
16,Joensuu,45,7423.0,1196.0,9,True,False,True,2849
16,Joensuu,46,7397.0,1191.0,1,True,False,False,
16,Joensuu,47,7393.0,1180.0,1,True,False,False,
16,Joensuu,48,7382.0,1177.0,1,True,False,False,
16,Joensuu,49,7379.0,1175.0,1,True,False,False,
16,Joensuu,50,7379.0,1171.0,3,True,True,False,15
16,Joensuu,51,7384.0,1164.0,2,False,True,False,15
16,Joensuu,52,7384.0,1155.0,2,False,True,False,15
16,Joensuu,53,7381.0,1149.0,2,False,True,False,15
16,Joensuu,54,7372.0,1145.0,2,False,True,False,15
16,Joensuu,55,7364.0,1149.0,2,False,True,False,15
16,Joensuu,56,7350.0,1150.0,2,False,True,False,15
16,Joensuu,57,7328.0,1139.0,2,False,True,False,15
16,Joensuu,58,7319.0,1126.0,2,False,True,False,15
16,Joensuu,59,7307.0,1124.0,2,False,True,False,15
16,Joensuu,60,7299.0,1114.0,2,False,True,False,15
17,Kem,0,7366.0,1008.0,2,False,True,False,18
17,Kem,1,7365.0,1001.0,2,False,True,False,18|19
17,Kem,2,7366.0,989.0,2,False,True,False,19
17,Kem,3,7368.0,982.0,2,False,True,False,19
17,Kem,4,7381.0,962.0,2,False,True,False,19|20
17,Kem,5,7404.0,952.0,2,False,True,False,20
17,Kem,6,7421.0,952.0,2,False,True,False,20
17,Kem,7,7440.0,956.0,3,True,True,False,20
17,Kem,8,7443.0,965.0,1,True,False,False,
17,Kem,9,7444.0,970.0,1,True,False,False,
17,Kem,10,7445.0,978.0,1,True,False,False,
17,Kem,11,7447.0,980.0,1,True,False,False,
17,Kem,12,7446.0,986.0,1,True,False,False,
17,Kem,13,7452.0,994.0,1,True,False,False,
17,Kem,14,7450.0,999.0,1,True,False,False,
17,Kem,15,7456.0,1002.0,1,True,False,False,
17,Kem,16,7459.0,1007.0,1,True,False,False,
17,Kem,17,7459.0,1015.0,1,True,False,False,
17,Kem,18,7462.0,1023.0,9,True,False,True,2841
17,Kem,19,7457.0,1027.0,8,False,False,True,2841
17,Kem,20,7455.0,1030.0,8,False,False,True,2841
17,Kem,21,7447.0,1034.0,8,False,False,True,2841
17,Kem,22,7443.0,1038.0,8,False,False,True,2841
17,Kem,23,7440.0,1045.0,8,False,False,True,2841
17,Kem,24,7439.0,1054.0,8,False,False,True,2841
17,Kem,25,7436.0,1061.0,8,False,False,True,2841
17,Kem,26,7437.0,1085.0,10,False,True,True,16|2841
17,Kem,27,7410.0,1070.0,2,False,True,False,16
17,Kem,28,7393.0,1067.0,2,False,True,False,16
17,Kem,29,7384.0,1066.0,2,False,True,False,16
17,Kem,30,7350.0,1066.0,2,False,True,False,16
17,Kem,31,7338.0,1062.0,2,False,True,False,16|18
17,Kem,32,7340.0,1041.0,2,False,True,False,18
17,Kem,33,7348.0,1028.0,2,False,True,False,18
18,Iisalmi,0,7271.0,1073.0,3,True,True,False,12
18,Iisalmi,1,7268.0,1067.0,2,False,True,False,12
18,Iisalmi,2,7263.0,1064.0,2,False,True,False,12
18,Iisalmi,3,7257.0,1063.0,2,False,True,False,12
18,Iisalmi,4,7248.0,1062.0,2,False,True,False,12
18,Iisalmi,5,7239.0,1058.0,2,False,True,False,12
18,Iisalmi,6,7231.0,1049.0,2,False,True,False,12
18,Iisalmi,7,7225.0,1047.0,2,False,True,False,7|12
18,Iisalmi,8,7228.0,1044.0,2,False,True,False,7
18,Iisalmi,9,7231.0,1040.0,2,False,True,False,7
18,Iisalmi,10,7229.0,1032.0,2,False,True,False,7
18,Iisalmi,11,7228.0,1019.0,2,False,True,False,7
18,Iisalmi,12,7229.0,1012.0,2,False,True,False,7
18,Iisalmi,13,7248.0,1001.0,2,False,True,False,7|19
18,Iisalmi,14,7265.0,997.0,2,False,True,False,19
18,Iisalmi,15,7281.0,996.0,2,False,True,False,19
18,Iisalmi,16,7297.0,1002.0,2,False,True,False,19
18,Iisalmi,17,7317.0,1007.0,2,False,True,False,19
18,Iisalmi,18,7335.0,1005.0,2,False,True,False,19
18,Iisalmi,19,7351.0,999.0,2,False,True,False,19
18,Iisalmi,20,7365.0,1001.0,2,False,True,False,17|19
18,Iisalmi,21,7366.0,1008.0,2,False,True,False,17
18,Iisalmi,22,7348.0,1028.0,2,False,True,False,17
18,Iisalmi,23,7340.0,1041.0,2,False,True,False,17
18,Iisalmi,24,7338.0,1062.0,2,False,True,False,16|17
18,Iisalmi,25,7335.0,1066.0,2,False,True,False,16
18,Iisalmi,26,7328.0,1066.0,2,False,True,False,16
18,Iisalmi,27,7312.0,1061.0,2,False,True,False,16
18,Iisalmi,28,7306.0,1062.0,2,False,True,False,16
18,Iisalmi,29,7298.0,1064.0,2,False,True,False,16
18,Iisalmi,30,7293.0,1067.0,2,False,True,False,16
18,Iisalmi,31,7290.0,1074.0,2,False,True,False,16
18,Iisalmi,32,7291.0,1080.0,3,True,True,False,16
18,Iisalmi,33,7278.0,1080.0,1,True,False,False,
18,Iisalmi,34,7274.0,1077.0,1,True,False,False,
18,Iisalmi,35,7273.0,1073.0,1,True,False,False,
19,Kuusamo,0,7309.0,884.0,2,False,True,False,20
19,Kuusamo,1,7312.0,891.0,2,False,True,False,20
19,Kuusamo,2,7316.0,895.0,2,False,True,False,20
19,Kuusamo,3,7324.0,897.0,2,False,True,False,20
19,Kuusamo,4,7332.0,900.0,2,False,True,False,20
19,Kuusamo,5,7338.0,907.0,2,False,True,False,20
19,Kuusamo,6,7352.0,917.0,2,False,True,False,20
19,Kuusamo,7,7361.0,926.0,2,False,True,False,20
19,Kuusamo,8,7372.0,943.0,2,False,True,False,20
19,Kuusamo,9,7381.0,962.0,2,False,True,False,17|20
19,Kuusamo,10,7368.0,982.0,2,False,True,False,17
19,Kuusamo,11,7366.0,989.0,2,False,True,False,17
19,Kuusamo,12,7365.0,1001.0,2,False,True,False,17|18
19,Kuusamo,13,7351.0,999.0,2,False,True,False,18
19,Kuusamo,14,7335.0,1005.0,2,False,True,False,18
19,Kuusamo,15,7317.0,1007.0,2,False,True,False,18
19,Kuusamo,16,7297.0,1002.0,2,False,True,False,18
19,Kuusamo,17,7281.0,996.0,2,False,True,False,18
19,Kuusamo,18,7265.0,997.0,2,False,True,False,18
19,Kuusamo,19,7248.0,1001.0,2,False,True,False,7|18
19,Kuusamo,20,7245.0,992.0,2,False,True,False,7
19,Kuusamo,21,7248.0,982.0,2,False,True,False,7
19,Kuusamo,22,7249.0,959.0,2,False,True,False,7
19,Kuusamo,23,7244.0,957.0,3,True,True,False,7
19,Kuusamo,24,7246.0,955.0,1,True,False,False,
19,Kuusamo,25,7244.0,952.0,1,True,False,False,
19,Kuusamo,26,7239.0,953.0,1,True,False,False,
19,Kuusamo,27,7231.0,943.0,1,True,False,False,
19,Kuusamo,28,7222.0,939.0,3,True,True,False,5
19,Kuusamo,29,7228.0,921.0,2,False,True,False,5
19,Kuusamo,30,7239.0,905.0,2,False,True,False,5
19,Kuusamo,31,7260.0,895.0,2,False,True,False,5
19,Kuusamo,32,7270.0,893.0,2,False,True,False,5
19,Kuusamo,33,7276.0,891.0,2,False,True,False,5
19,Kuusamo,34,7293.0,880.0,2,False,True,False,5
19,Kuusamo,35,7303.0,878.0,2,False,True,False,5|20
20,Loukhi,0,7395.0,882.0,1,True,False,False,
20,Loukhi,1,7391.0,885.0,1,True,False,False,
20,Loukhi,2,7391.0,889.0,1,True,False,False,
20,Loukhi,3,7393.0,892.0,1,True,False,False,
20,Loukhi,4,7419.0,895.0,1,True,False,False,
20,Loukhi,5,7428.0,905.0,1,True,False,False,
20,Loukhi,6,7436.0,917.0,1,True,False,False,
20,Loukhi,7,7439.0,928.0,1,True,False,False,
20,Loukhi,8,7442.0,933.0,1,True,False,False,
20,Loukhi,9,7443.0,943.0,1,True,False,False,
20,Loukhi,10,7440.0,956.0,3,True,True,False,17
20,Loukhi,11,7421.0,952.0,2,False,True,False,17
20,Loukhi,12,7404.0,952.0,2,False,True,False,17
20,Loukhi,13,7381.0,962.0,2,False,True,False,17|19
20,Loukhi,14,7372.0,943.0,2,False,True,False,19
20,Loukhi,15,7361.0,926.0,2,False,True,False,19
20,Loukhi,16,7352.0,917.0,2,False,True,False,19
20,Loukhi,17,7338.0,907.0,2,False,True,False,19
20,Loukhi,18,7332.0,900.0,2,False,True,False,19
20,Loukhi,19,7324.0,897.0,2,False,True,False,19
20,Loukhi,20,7316.0,895.0,2,False,True,False,19
20,Loukhi,21,7312.0,891.0,2,False,True,False,19
20,Loukhi,22,7309.0,884.0,2,False,True,False,19
20,Loukhi,23,7303.0,878.0,2,False,True,False,5|19
20,Loukhi,24,7309.0,869.0,2,False,True,False,5
20,Loukhi,25,7311.0,845.0,2,False,True,False,5
20,Loukhi,26,7317.0,822.0,2,False,True,False,5
20,Loukhi,27,7332.0,807.0,2,False,True,False,2|5
20,Loukhi,28,7341.0,814.0,2,False,True,False,2
20,Loukhi,29,7345.0,820.0,2,False,True,False,2
20,Loukhi,30,7345.0,827.0,3,True,True,False,2
20,Loukhi,31,7343.0,828.0,1,True,False,False,
20,Loukhi,32,7340.0,826.0,1,True,False,False,
20,Loukhi,33,7335.0,826.0,1,True,False,False,
20,Loukhi,34,7335.0,830.0,1,True,False,False,
20,Loukhi,35,7333.0,832.0,1,True,False,False,
20,Loukhi,36,7345.0,833.0,1,True,False,False,
20,Loukhi,37,7350.0,840.0,1,True,False,False,
20,Loukhi,38,7348.0,843.0,1,True,False,False,
20,Loukhi,39,7349.0,848.0,1,True,False,False,
20,Loukhi,40,7353.0,853.0,1,True,False,False,
20,Loukhi,41,7364.0,858.0,1,True,False,False,
20,Loukhi,42,7363.0,863.0,1,True,False,False,
20,Loukhi,43,7369.0,865.0,1,True,False,False,
20,Loukhi,44,7372.0,863.0,1,True,False,False,
20,Loukhi,45,7372.0,868.0,1,True,False,False,
20,Loukhi,46,7363.0,871.0,1,True,False,False,
20,Loukhi,47,7363.0,874.0,1,True,False,False,
20,Loukhi,48,7371.0,874.0,1,True,False,False,
20,Loukhi,49,7372.0,878.0,1,True,False,False,
20,Loukhi,50,7375.0,881.0,1,True,False,False,
20,Loukhi,51,7381.0,876.0,1,True,False,False,
20,Loukhi,52,7384.0,880.0,1,True,False,False,
20,Loukhi,53,7392.0,878.0,1,True,False,False,
21,Tetrino,0,7562.0,892.0,1,True,False,False,
21,Tetrino,1,7551.0,891.0,1,True,False,False,
21,Tetrino,2,7534.0,887.0,1,True,False,False,
21,Tetrino,3,7532.0,885.0,1,True,False,False,
21,Tetrino,4,7462.0,875.0,1,True,False,False,
21,Tetrino,5,7452.0,871.0,1,True,False,False,
21,Tetrino,6,7450.0,868.0,3,True,True,False,2
21,Tetrino,7,7465.0,855.0,2,False,True,False,2
21,Tetrino,8,7478.0,835.0,2,False,True,False,2
21,Tetrino,9,7482.0,826.0,2,False,True,False,2
21,Tetrino,10,7496.0,806.0,2,False,True,False,2
21,Tetrino,11,7509.0,799.0,2,False,True,False,2
21,Tetrino,12,7522.0,796.0,2,False,True,False,2
21,Tetrino,13,7536.0,790.0,2,False,True,False,2
21,Tetrino,14,7557.0,748.0,2,False,True,False,2
21,Tetrino,15,7567.0,716.0,3,True,True,False,2
21,Tetrino,16,7595.0,724.0,1,True,False,False,
21,Tetrino,17,7600.0,728.0,1,True,False,False,
21,Tetrino,18,7612.0,731.0,1,True,False,False,
21,Tetrino,19,7629.0,741.0,1,True,False,False,
21,Tetrino,20,7644.0,760.0,1,True,False,False,
21,Tetrino,21,7649.0,778.0,1,True,False,False,
21,Tetrino,22,7651.0,799.0,1,True,False,False,
21,Tetrino,23,7649.0,824.0,1,True,False,False,
21,Tetrino,24,7638.0,854.0,1,True,False,False,
21,Tetrino,25,7634.0,856.0,1,True,False,False,
21,Tetrino,26,7631.0,862.0,1,True,False,False,
21,Tetrino,27,7618.0,872.0,1,True,False,False,
21,Tetrino,28,7610.0,874.0,1,True,False,False,
21,Tetrino,29,7605.0,878.0,1,True,False,False,
21,Tetrino,30,7587.0,884.0,1,True,False,False,
21,Tetrino,31,7574.0,891.0,1,True,False,False,
22,Kiruna,0,6974.0,745.0,8,False,False,True,40
22,Kiruna,1,7012.0,735.0,8,False,False,True,40
22,Kiruna,2,7020.0,728.0,8,False,False,True,40|42
22,Kiruna,3,7028.0,720.0,8,False,False,True,42
22,Kiruna,4,7034.0,710.0,8,False,False,True,42
22,Kiruna,5,7050.0,709.0,8,False,False,True,42
22,Kiruna,6,7064.0,705.0,8,False,False,True,42
22,Kiruna,7,7073.0,698.0,8,False,False,True,4|42
22,Kiruna,8,7077.0,706.0,8,False,False,True,4
22,Kiruna,9,7086.0,714.0,8,False,False,True,4
22,Kiruna,10,7088.0,719.0,8,False,False,True,4
22,Kiruna,11,7101.0,729.0,8,False,False,True,4
22,Kiruna,12,7113.0,746.0,8,False,False,True,4
22,Kiruna,13,7118.0,757.0,8,False,False,True,4
22,Kiruna,14,7120.0,772.0,8,False,False,True,4
22,Kiruna,15,7120.0,791.0,8,False,False,True,4
22,Kiruna,16,7140.0,841.0,8,False,False,True,4
22,Kiruna,17,7146.0,868.0,8,False,False,True,4|5
22,Kiruna,18,7145.0,871.0,8,False,False,True,5
22,Kiruna,19,7144.0,872.0,8,False,False,True,5
22,Kiruna,20,7141.0,875.0,8,False,False,True,5
22,Kiruna,21,7141.0,881.0,9,True,False,True,5
22,Kiruna,22,7131.0,877.0,1,True,False,False,
22,Kiruna,23,7120.0,882.0,1,True,False,False,
22,Kiruna,24,7117.0,887.0,1,True,False,False,
22,Kiruna,25,7112.0,891.0,1,True,False,False,
22,Kiruna,26,7111.0,885.0,1,True,False,False,
22,Kiruna,27,7104.0,878.0,3,True,True,False,23
22,Kiruna,28,7111.0,870.0,2,False,True,False,23
22,Kiruna,29,7108.0,858.0,2,False,True,False,23
22,Kiruna,30,7096.0,851.0,2,False,True,False,23
22,Kiruna,31,7081.0,850.0,2,False,True,False,23|3294
22,Kiruna,32,7079.0,849.0,2,False,True,False,3294
22,Kiruna,33,7072.0,837.0,2,False,True,False,3294
22,Kiruna,34,7070.0,827.0,2,False,True,False,3294
22,Kiruna,35,7064.0,822.0,2,False,True,False,3294
22,Kiruna,36,7047.0,826.0,2,False,True,False,3294
