node_id,x,y,kind,location_id,location_name,degree
495,1192.0,2011.0,sea_point,4325,Pacific Ocean,4
496,1194.0,1406.0,sea_point,4314,Juan de Fuca Strait,4
497,1198.0,1588.0,sea_point,4320,Pacific Ocean,4
498,1200.1100000000001,1431.83,path_vertex,,,2
499,1201.0,3161.0,sea_point,8187,Pacific Ocean,5
500,1203.0,1446.0,province_center,680,Nanaimo,2
501,1203.04,761.98,path_vertex,,,2
502,1204.3500000000001,1401.25,path_vertex,,,2
503,1206.0,1753.0,sea_point,4322,Pacific Ocean,5
504,1207.79,1326.1200000000001,path_vertex,,,2
505,1209.0,1482.0,sea_point,4690,Baffin Bay,2
506,1209.0,1660.0,sea_point,4321,Pacific Ocean,5
507,1209.0,2111.0,sea_point,4326,Pacific Ocean,5
508,1209.0,4664.0,sea_point,6409,Pacific Ocean,6
509,1210.64,1110.14,path_vertex,,,2
510,1211.3500000000001,2020.8700000000001,path_vertex,,,2
511,1216.0,3026.0,sea_point,6860,Pacific Ocean,7
512,1216.8700000000001,933.0,path_vertex,,,2
513,1219.0,1729.0,sea_point,5349,Pacific Ocean,3
514,1222.3500000000001,1760.2,path_vertex,,,2
515,1223.0,2026.0,province_center,498,Eureka,6
516,1224.0,3728.0,sea_point,7352,Pacific Ocean,6
517,1224.0,5538.0,sea_point,7705,Pacific Ocean,6
518,1225.22,1593.3,path_vertex,,,2
519,1225.4,1463.2,path_vertex,,,2
520,1227.0,384.0,sea_point,4280,Beaufort Sea,4
521,1229.3600000000001,1670.73,path_vertex,,,2
522,1232.0,2433.0,sea_point,5795,Pacific Ocean,6
523,1232.0,3369.0,sea_point,6873,Pacific Ocean,6
524,1232.0,3993.0,sea_point,7464,Pacific Ocean,6
525,1236.0,1145.0,path_vertex,,,2
526,1236.0,1472.0,province_center,681,Victoria (BC),2
527,1238.0,1947.0,path_vertex,,,2
528,1240.0,5132.0,sea_point,7130,Pacific Ocean,6
529,1242.0,1485.0,path_vertex,,,2
530,1244.0,1493.0,sea_point,4318,Juan de Fuca Strait,3
531,1246.0,1238.0,path_vertex,,,2
532,1248.0,1376.0,province_center,674,Whistler,6
533,1248.26,2087.0,path_vertex,,,2
534,1249.0,946.0,province_center,679,Toad River,6
535,1250.29,1206.53,path_vertex,,,2
536,1254.0,1448.0,sea_point,4316,Juan de Fuca Strait,3
537,1255.0,3603.0,sea_point,7231,Pacific Ocean,6
538,1257.02,538.5600000000001,path_vertex,,,2
539,1257.76,1023.38,path_vertex,,,2
540,1258.0,2226.0,sea_point,4327,Pacific Ocean,6
541,1263.0,2901.0,sea_point,6854,Pacific Ocean,6
542,1263.0,4149.0,sea_point,7243,Pacific Ocean,6
543,1265.0,1730.0,sea_point,5387,Snake River,4
544,1265.27,1440.27,path_vertex,,,2
545,1265.55,1726.44,path_vertex,,,2
546,1265.64,1733.44,path_vertex,,,2
547,1266.55,2198.37,path_vertex,,,2
548,1267.46,1410.31,path_vertex,,,2
549,1268.0,1132.0,province_center,684,Hazelton,6
550,1271.0,1645.0,province_center,438,Portland,2
551,1271.0,1691.0,province_center,451,Salem (OR),5
552,1271.0,4882.0,sea_point,6425,Pacific Ocean,6
553,1271.0,5350.0,sea_point,7487,Pacific Ocean,5
554,1271.04,1665.13,path_vertex,,,2
555,1272.0,5808.0,sea_point,4884,sea,5
556,1275.0,1784.0,province_center,449,Eugene,5
557,1276.32,1153.34,path_vertex,,,2
558,1277.0,2158.0,province_center,501,Santa Rosa (CA),4
559,1278.0,793.0,province_center,740,Ross River,4
560,1278.3600000000001,1947.0,path_vertex,,,2
561,1279.0,1430.0,province_center,461,Vancouver,3
562,1279.0,2652.0,sea_point,6287,Pacific Ocean,6
563,1280.0,1500.0,sea_point,4688,Baffin Bay,2
564,1282.0,1727.0,sea_point,5389,Snake River,2
565,1282.16,1629.8,path_vertex,,,2
566,1284.0,2276.0,sea_point,4329,Pacific Ocean,4
567,1284.26,2070.7200000000003,path_vertex,,,2
568,1287.0,1378.43,path_vertex,,,2
569,1288.0,1479.0,sea_point,4685,Baffin Bay,2
570,1290.0,1194.0,province_center,676,Smithers,8
571,1290.0,1899.0,path_vertex,,,2
572,1290.88,2236.9,path_vertex,,,2
573,1294.0,4305.0,sea_point,6900,Pacific Ocean,6
574,1294.0,5647.0,sea_point,7763,Pacific Ocean,5
575,1296.0,1927.0,province_center,450,Medford,5
576,1297.5,766.5,path_vertex,,,2
577,1298.0,1606.0,province_center,452,Tacoma,5
578,1299.42,1416.1200000000001,path_vertex,,,2
579,1300.51,945.94,path_vertex,,,2
580,1301.0,1301.0,path_vertex,,,2
581,1301.0,1519.0,sea_point,4317,Juan de Fuca Strait,4
582,1302.0,3478.0,sea_point,7078,Pacific Ocean,5
583,1302.0,5007.0,sea_point,6710,Pacific Ocean,6
584,1304.1200000000001,2044.1100000000001,path_vertex,,,2
585,1306.78,1643.27,path_vertex,,,2
586,1307.46,1007.3100000000001,path_vertex,,,2
587,1309.0,2247.0,province_center,485,San Francisco,3
588,1310.0,2776.0,sea_point,6607,Pacific Ocean,6
589,1310.0,3244.0,sea_point,6870,Pacific Ocean,7
590,1315.06,2175.52,path_vertex,,,2
591,1316.5,1899.5,path_vertex,,,2
592,1316.8,1947.0,path_vertex,,,2
593,1317.79,1580.52,path_vertex,,,2
594,1318.0,3104.0,sea_point,6865,Pacific Ocean,5
595,1318.0,3822.0,sea_point,7456,Pacific Ocean,6
596,1320.2,2126.5,path_vertex,,,2
597,1321.24,798.7,path_vertex,,,2
598,1321.3,1526.04,path_vertex,,,2
599,1321.95,1082.7,path_vertex,,,2
600,1322.34,1553.66,path_vertex,,,2
601,1323.53,1924.08,path_vertex,,,2
602,1324.88,2281.14,path_vertex,,,2
603,1325.0,1739.0,sea_point,5390,Snake River,2
604,1326.0,1336.0,path_vertex,,,2
605,1326.0,2527.0,sea_point,5801,Pacific Ocean,6
606,1326.0,4461.0,sea_point,6396,Pacific Ocean,5
607,1326.57,1126.8600000000001,path_vertex,,,2
608,1328.0,2249.0,path_vertex,,,2
609,1329.0,1565.0,province_center,356,Seattle,4
610,1329.23,2269.13,path_vertex,,,2
611,1330.33,1156.67,path_vertex,,,2
612,1333.0,265.0,sea_point,3841,Beaufort Sea,4
613,1333.0,4758.0,sea_point,6033,Pacific Ocean,6
614,1333.0,5226.0,sea_point,7273,Pacific Ocean,6
615,1333.01,1538.92,path_vertex,,,2
616,1333.9,1307.7,path_vertex,,,2
617,1335.0,1530.0,province_center,456,Everett,6
618,1339.34,1646.44,path_vertex,,,2
619,1340.0,2052.0,province_center,500,Redding,5
620,1340.0,2111.0,province_center,502,Chico,6
621,1340.0,2282.0,province_center,499,Salinas,5
622,1340.0,2340.0,sea_point,4330,Pacific Ocean,4
623,1340.95,2065.0,path_vertex,,,2
624,1341.0,1749.0,sea_point,5391,Snake River,2
625,1341.0,4617.0,sea_point,6017,Pacific Ocean,6
626,1341.0,5460.0,sea_point,7570,Pacific Ocean,6
627,1342.1000000000001,2255.0,path_vertex,,,2
628,1343.03,1447.0,path_vertex,,,2
629,1347.39,1210.26,path_vertex,,,2
630,1348.0,1381.0,province_center,994,Merritt,6
631,1348.3600000000001,1604.32,path_vertex,,,2
632,1348.49,2143.0,path_vertex,,,2
633,1349.0,3697.0,sea_point,7351,Pacific Ocean,7
634,1351.99,1252.02,path_vertex,,,2
635,1352.3,1352.1000000000001,path_vertex,,,2
636,1353.0,423.0,sea_point,4279,Beaufort Sea,5
637,1354.0,1337.0,province_center,673,Kamloops,5
638,1357.0,4024.0,sea_point,7362,Pacific Ocean,6
639,1359.0,1749.0,sea_point,5396,Snake River,2
640,1359.3700000000001,1579.42,path_vertex,,,2
641,1362.0,1319.0,path_vertex,,,2
642,1362.0,2197.0,province_center,486,Sacramento,7
643,1363.27,458.38,path_vertex,,,2
644,1364.08,1097.77,path_vertex,,,2
645,1365.0,1123.0,province_center,685,Mackenzie,7
646,1365.0,2979.0,sea_point,6618,Pacific Ocean,6
647,1366.0,937.0,province_center,672,Fort Nelson,4
648,1366.0,1041.0,province_center,686,Wonowon,4
649,1367.96,931.14,path_vertex,,,2
650,1368.0,2360.0,sea_point,4331,Pacific Ocean,3
651,1372.0,3369.0,sea_point,7075,Pacific Ocean,7
652,1372.23,1550.81,path_vertex,,,2
653,1372.81,1173.66,path_vertex,,,2
654,1373.26,2260.36,path_vertex,,,2
655,1373.77,2209.12,path_vertex,,,2
656,1375.0,1342.0,path_vertex,,,2
657,1376.06,1947.82,path_vertex,,,2
658,1377.3500000000001,1386.2,path_vertex,,,2
659,1378.0,1360.0,path_vertex,,,2
660,1378.1000000000001,1242.7,path_vertex,,,2
661,1379.0,1219.0,province_center,669,Prince George,4
662,1379.0,1277.0,province_center,690,Williams Lake,5
663,1382.0,1735.0,sea_point,5402,Snake River,2
664,1382.0,2411.0,sea_point,4332,Pacific Ocean,2
665,1382.67,2350.84,path_vertex,,,2
666,1384.0,806.0,province_center,741,Nahanni Butte,6
667,1386.0,1917.0,province_center,454,Klamath Falls,6
668,1386.26,1054.52,path_vertex,,,2
669,1388.0,4180.0,sea_point,7094,Pacific Ocean,6
670,1388.01,992.9,path_vertex,,,2
671,1388.98,699.22,path_vertex,,,2
672,1391.0,1786.94,path_vertex,,,2
673,1391.93,1100.99,path_vertex,,,2
674,1394.0,573.0,province_center,805,Aklavik,6
675,1396.0,3572.0,sea_point,7230,Pacific Ocean,6
676,1396.0,5101.0,sea_point,6934,Pacific Ocean,6
677,1398.0,2297.0,path_vertex,,,2
678,1400.0,1727.0,sea_point,5403,Snake River,2
679,1402.0,2239.0,province_center,503,Merced,4
680,1402.26,1843.38,path_vertex,,,2
681,1404.0,5335.0,sea_point,7395,Pacific Ocean,6
682,1404.4,1447.79,path_vertex,,,2
683,1405.0,1602.0,province_center,455,Yakima,6
684,1406.0,1702.0,sea_point,5406,Snake River,2
685,1407.0,1713.0,sea_point,5405,Snake River,2
686,1409.84,1314.08,path_vertex,,,2
687,1411.0,5569.0,sea_point,7644,Pacific Ocean,6
688,1412.0,2334.0,province_center,504,Fresno,6
689,1415.0,1787.0,province_center,448,Bend,6
690,1417.0,1705.0,sea_point,5407,Snake River,2
691,1418.15,2307.23,path_vertex,,,2
692,1419.0,4336.0,sea_point,6671,Pacific Ocean,6
693,1420.0,1077.0,province_center,668,Fort St. John,5
694,1427.0,2605.0,sea_point,5807,Pacific Ocean,7
695,1427.0,2854.0,sea_point,6296,Pacific Ocean,7
696,1427.0,4851.0,sea_point,6047,Pacific Ocean,7
697,1428.0,5832.0,sea_point,4891,sea,4
698,1428.05,2174.25,path_vertex,,,2
699,1430.74,2072.61,path_vertex,,,2
700,1431.42,2120.12,path_vertex,,,2
701,1433.0,1948.0,path_vertex,,,2
702,1433.0,2427.0,sea_point,4333,Pacific Ocean,5
703,1435.0,3900.0,sea_point,7459,Pacific Ocean,6
704,1435.96,2178.0,path_vertex,,,2
705,1439.0,1704.0,sea_point,5410,Snake River,2
706,1440.77,2138.15,path_vertex,,,2
707,1440.82,1882.82,path_vertex,,,2
708,1443.0,3166.0,sea_point,6623,Pacific Ocean,6
709,1443.17,2408.1,path_vertex,,,2
710,1443.52,1186.01,path_vertex,,,2
711,1444.0,955.79,path_vertex,,,2
712,1444.0,998.72,path_vertex,,,2
713,1444.0,1087.0,path_vertex,,,2
714,1444.0,1111.0,path_vertex,,,2
715,1444.0,1146.64,path_vertex,,,2
716,1444.0,1398.0,province_center,670,Kelowna,5
717,1444.0,4726.0,sea_point,4939,Pacific Ocean,4
718,1444.2,2286.4,path_vertex,,,2
719,1446.0,2302.0,path_vertex,,,2
720,1446.0,4663.0,sea_point,4940,Pacific Ocean,5
721,1446.15,2037.54,path_vertex,,,2
722,1450.5,1495.81,path_vertex,,,2
723,1451.23,2347.0,path_vertex,,,2
724,1451.34,1381.51,path_vertex,,,2
725,1452.58,1532.0,path_vertex,,,2
726,1453.0,1648.0,sea_point,5415,Snake River,2
727,1456.0,1666.0,sea_point,5414,Snake River,2
728,1456.1200000000001,1620.93,path_vertex,,,2
729,1458.0,4976.0,sea_point,6430,Pacific Ocean,6
730,1458.78,1448.44,path_vertex,,,2
731,1458.82,929.7,path_vertex,,,2
732,1459.0,1359.0,province_center,688,Vernon,5
733,1459.0,1622.0,sea_point,5416,Snake River,4
734,1460.0,1607.0,sea_point,5419,Snake River,2
735,1460.0,2373.0,province_center,489,Bakersfield,5
736,1460.98,2232.66,path_vertex,,,2
737,1461.0,2123.0,province_center,497,Reno,5
738,1461.81,1623.8,path_vertex,,,2
739,1465.0,1697.0,sea_point,5411,Snake River,2
740,1466.0,4524.0,sea_point,6007,Pacific Ocean,7
741,1466.0,5210.0,sea_point,7135,Pacific Ocean,6
742,1466.8700000000001,1817.64,path_vertex,,,2
743,1468.0,1598.0,sea_point,5421,Snake River,2
744,1469.33,1241.18,path_vertex,,,2
745,1470.0,1489.0,province_center,460,Omak,4
746,1470.0,1672.0,sea_point,5413,Snake River,2
747,1471.0,2149.0,path_vertex,,,2
748,1471.0,2303.0,path_vertex,,,2
749,1471.7,4690.1,path_vertex,,,2
750,1473.0,1584.0,sea_point,5422,Snake River,2
751,1474.0,327.0,sea_point,4013,Beaufort Sea,4
752,1474.0,2730.0,sea_point,5814,Pacific Ocean,5
753,1474.0,3291.0,sea_point,6871,Pacific Ocean,6
754,1474.0,5444.0,sea_point,7492,Pacific Ocean,6
755,1477.0,1691.0,sea_point,5412,Snake River,2
756,1477.04,4706.91,path_vertex,,,2
757,1478.8,2098.6,path_vertex,,,2
758,1479.0,963.0,province_center,709,Worsley,6
759,1482.0,4702.0,province_center,1403,Mo'orea,4
760,1482.0,5678.0,sea_point,7710,Pacific Ocean,6
761,1484.2,1700.4,path_vertex,,,2
762,1484.97,1077.84,path_vertex,,,2
763,1486.27,1343.22,path_vertex,,,2
764,1486.55,763.1,path_vertex,,,3
765,1487.0,1104.0,province_center,705,Grand Prairie,5
766,1488.56,1125.82,path_vertex,,,2
767,1488.77,2120.85,path_vertex,,,2
768,1489.0,4710.0,path_vertex,,,2
769,1490.0,2453.0,sea_point,4334,Pacific Ocean,3
770,1491.0,1160.0,province_center,708,Grand Cache,6
771,1491.0,1568.0,sea_point,5424,Snake River,2
772,1492.0,1772.1200000000001,path_vertex,,,2
773,1494.92,2325.13,path_vertex,,,2
774,1497.0,3650.0,sea_point,7232,Pacific Ocean,6
775,1497.0,4087.0,sea_point,7241,Pacific Ocean,7
776,1497.94,2351.59,path_vertex,,,2
777,1499.6000000000001,4690.8,path_vertex,,,2
778,1501.0,1649.0,province_center,458,Kennewick,5
779,1502.0,2227.0,province_center,508,Bishop,7
780,1502.4,2415.2000000000003,path_vertex,,,2
781,1505.0,3042.0,sea_point,6308,Pacific Ocean,6
782,1506.0,1840.0,province_center,453,Burns,4
783,1508.0,4731.0,sea_point,4937,Pacific Ocean,6
784,1508.16,2442.4700000000003,path_vertex,,,2
785,1510.8500000000001,1109.01,path_vertex,,,2
786,1515.0,1556.0,sea_point,5427,Snake River,2
787,1515.33,1523.0,path_vertex,,,2
788,1515.5,1415.5,path_vertex,,,2
789,1516.3500000000001,2400.89,path_vertex,,,2
790,1517.0,479.0,sea_point,4278,"(0.0,1283.0",4
791,1517.72,1796.66,path_vertex,,,2
792,1518.0,1553.0,path_vertex,,,2
793,1518.0,2430.0,province_center,484,Los Angeles,3
794,1518.0,2467.0,sea_point,4336,Pacific Ocean,5
795,1519.05,1593.15,path_vertex,,,3
796,1521.0,3510.0,sea_point,7080,Pacific Ocean,6
797,1523.09,1720.74,path_vertex,,,2
798,1525.0,1765.0,province_center,447,Baker City,8
799,1528.0,2229.4900000000002,path_vertex,,,2
800,1528.0,3775.0,sea_point,7354,Pacific Ocean,6
801,1528.0,4243.0,sea_point,6899,Pacific Ocean,6
802,1528.0,5085.0,sea_point,6712,Pacific Ocean,6
803,1528.17,2282.26,path_vertex,,,2
804,1528.56,719.4,path_vertex,,,2
805,1528.9,1554.3,path_vertex,,,2
806,1529.44,1915.3700000000001,path_vertex,,,2
807,1530.5,2358.5,path_vertex,,,2
808,1531.0,2345.0,path_vertex,,,2
809,1531.07,1642.51,path_vertex,,,2
810,1532.45,2458.81,path_vertex,,,2
811,1533.4,2449.2000000000003,path_vertex,,,2
812,1534.0,1537.0,province_center,439,Spokane,4
813,1536.0,5319.0,sea_point,7279,Pacific Ocean,6
814,1537.93,1207.08,path_vertex,,,2
815,1538.0,2455.0,province_center,488,Anaheim,7
816,1540.04,4728.41,path_vertex,,,2
817,1543.0,2423.0,path_vertex,,,3
818,1543.0,4656.0,sea_point,4935,Pacific Ocean,7
819,1544.0,5553.0,sea_point,7572,Pacific Ocean,6
820,1544.4,1948.0,path_vertex,,,2
821,1547.0,2322.0,province_center,507,Olancha,6
822,1547.0,2496.0,sea_point,4338,Pacific Ocean,3
823,1547.24,1564.94,path_vertex,,,2
824,1548.0,2023.0,province_center,496,Battle Mountain,7
825,1548.41,2194.73,path_vertex,,,2
826,1549.15,1145.93,path_vertex,,,2
827,1550.83,2070.06,path_vertex,,,2
828,1551.19,972.04,path_vertex,,,2
829,1552.0,4414.0,sea_point,6393,Pacific Ocean,6
830,1553.0,1318.0,province_center,689,Golden,3
831,1553.0,2119.0,province_center,506,Austin (NV),6
832,1553.3700000000001,928.0,path_vertex,,,2
833,1554.0,3906.0,sea_point,8175,Pacific Ocean,5
834,1554.89,1062.19,path_vertex,,,2
835,1556.0,2528.0,sea_point,4339,Pacific Ocean,3
836,1556.95,1698.1200000000001,path_vertex,,,2
837,1560.0,2161.0,path_vertex,,,3
838,1560.0,4898.0,sea_point,6052,Pacific Ocean,6
839,1561.0,2498.8,path_vertex,,,2
840,1561.0,2551.0,sea_point,4340,Pacific Ocean,4
841,1561.05,2284.7000000000003,path_vertex,,,2
842,1561.17,4700.58,path_vertex,,,2
843,1561.79,1364.54,path_vertex,,,2
844,1563.51,1536.08,path_vertex,,,2
845,1564.21,1852.02,path_vertex,,,2
846,1564.82,1823.88,path_vertex,,,2
847,1565.0,2527.17,path_vertex,,,2
848,1566.0,2483.0,path_vertex,,,2
849,1566.0,4761.0,sea_point,4934,Pacific Ocean,5
850,1567.0,1398.0,province_center,687,Cranbrook,5
851,1567.0,2917.0,sea_point,5828,Pacific Ocean,5
852,1567.0,3385.0,sea_point,6875,Pacific Ocean,6
853,1567.1000000000001,2551.2000000000003,path_vertex,,,2
854,1568.31,589.98,path_vertex,,,2
855,1569.13,4740.81,path_vertex,,,2
856,1571.0,4725.0,province_center,1402,Papeete,4
857,1573.0,1632.0,province_center,457,Lewiston,5
858,1573.9,2206.55,path_vertex,,,2
859,1574.0,2595.0,sea_point,4342,Pacific Ocean,3
860,1574.76,1449.0,path_vertex,,,2
861,1576.0,2501.0,province_center,487,San Diego,3
862,1577.2,1301.6000000000001,path_vertex,,,2
863,1577.55,1894.1000000000001,path_vertex,,,3
864,1578.3500000000001,753.98,path_vertex,,,2
865,1578.48,1596.43,path_vertex,,,2
866,1578.5,2323.5,path_vertex,,,2
867,1579.53,2595.07,path_vertex,,,2
868,1580.0,2233.0,province_center,505,Tonopah,5
869,1582.0,2548.0,province_center,869,Tijuana,3
870,1583.0,975.0,province_center,704,Peace River,6
871,1585.0,2399.5,path_vertex,,,2
872,1586.0,1535.0,province_center,459,Coeur d'Alene,5
873,1586.0,1856.0,province_center,441,Nampa,7
874,1586.0,2561.0,path_vertex,,,2
875,1592.53,2046.76,path_vertex,,,2
876,1592.8700000000001,1037.69,path_vertex,,,2
877,1593.24,1816.06,path_vertex,,,2
878,1594.65,2011.8600000000001,path_vertex,,,2
879,1596.04,2535.3,path_vertex,,,2
880,1597.0,2593.0,province_center,870,Ensenada,5
881,1597.7,2449.64,path_vertex,,,2
882,1597.81,2504.04,path_vertex,,,2
883,1597.95,1948.0,path_vertex,,,2
884,1599.0,3135.0,sea_point,6313,Pacific Ocean,6
885,1599.0,5194.0,sea_point,7134,Pacific Ocean,6
886,1599.28,2292.51,path_vertex,,,2
887,1600.0,928.0,path_vertex,,,2
888,1600.83,1846.07,path_vertex,,,2
889,1603.03,4713.32,path_vertex,,,2
890,1605.0,2009.0,province_center,495,Elko,6
891,1606.0,374.0,sea_point,4017,Beaufort Sea,4
892,1606.0,1129.0,province_center,706,Whitecourt,8
893,1606.0,1275.0,province_center,707,Banff,6
894,1606.0,5428.0,sea_point,7490,Pacific Ocean,6
895,1606.0,5709.0,sea_point,7765,Pacific Ocean,6
896,1606.75,2487.4900000000002,path_vertex,,,2
897,1606.99,1170.1100000000001,path_vertex,,,2
898,1608.0,2380.0,path_vertex,,,2
899,1608.0,2646.0,sea_point,4343,Pacific Ocean,5
900,1608.2,2234.4,path_vertex,,,2
901,1615.82,2615.77,path_vertex,,,2
902,1617.0,1833.0,province_center,440,Boise,3
903,1617.3500000000001,2647.48,path_vertex,,,2
904,1622.0,3619.0,sea_point,7083,Pacific Ocean,5
905,1622.0,4024.0,sea_point,7363,Pacific Ocean,5
906,1622.0,4555.0,sea_point,6011,Pacific Ocean,6
907,1623.0,2700.0,sea_point,4344,Pacific Ocean,2
908,1625.0,1688.0,path_vertex,,,2
909,1625.0,4704.0,sea_point,4942,Pacific Ocean,5
910,1630.0,3260.0,sea_point,6629,Pacific Ocean,6
911,1630.0,5007.0,sea_point,6432,Pacific Ocean,6
912,1631.31,1810.38,path_vertex,,,2
913,1631.3700000000001,2052.0,path_vertex,,,2
914,1632.0,2119.0,path_vertex,,,2
915,1632.74,1163.3,path_vertex,,,2
916,1633.14,1850.18,path_vertex,,,2
917,1634.05,1756.92,path_vertex,,,2
918,1635.1000000000001,1543.6000000000001,path_vertex,,,2
919,1636.01,2465.9900000000002,path_vertex,,,2
920,1636.56,2193.94,path_vertex,,,2
921,1637.28,1449.0,path_vertex,,,2
922,1637.3,1837.1000000000001,path_vertex,,,2
923,1638.67,1299.33,path_vertex,,,2
924,1643.0,2649.0,province_center,871,La Suerte,4
925,1646.0,2437.0,province_center,491,Palm Springs,4
926,1647.3600000000001,1243.05,path_vertex,,,2
927,1647.99,2527.05,path_vertex,,,2
928,1648.0,4723.0,sea_point,4056,Pacific Ocean,2
929,1651.06,1890.94,path_vertex,,,2
930,1651.63,1097.82,path_vertex,,,2
931,1653.0,3744.0,sea_point,7235,Pacific Ocean,6
932,1653.0,4180.0,sea_point,7095,Pacific Ocean,7
933,1653.0,4336.0,sea_point,6672,Pacific Ocean,5
934,1653.55,2411.7400000000002,path_vertex,,,2
935,1653.94,1948.0,path_vertex,,,2
936,1654.1000000000001,1286.7,path_vertex,,,2
937,1655.0,4758.0,sea_point,4944,Pacific Ocean,6
938,1656.0,524.0,sea_point,4277,Beaufort Sea,4
939,1656.44,1133.74,path_vertex,,,2
940,1657.68,1589.96,path_vertex,,,2
941,1658.0,2295.0,path_vertex,,,2
942,1658.0,2512.0,province_center,490,El Centro,6
943,1660.0,2314.0,path_vertex,,,2
944,1661.0,3010.0,sea_point,5835,Pacific Ocean,7
945,1665.0,2823.0,sea_point,4348,Pacific Ocean,2
946,1666.14,2689.4700000000003,path_vertex,,,2
947,1666.64,1416.58,path_vertex,,,2
948,1669.0,729.0,province_center,742,Yellowknife,5
949,1669.0,2747.0,sea_point,4345,Pacific Ocean,6
950,1669.0,3494.0,sea_point,6879,Pacific Ocean,6
951,1669.0,5304.0,sea_point,7393,Pacific Ocean,6
952,1669.0,5584.0,sea_point,7645,Pacific Ocean,6
953,1671.0,1291.0,province_center,691,Calgary,4
954,1671.0,2119.0,province_center,494,Ely,6
955,1673.0,1266.0,path_vertex,,,2
956,1673.05,2156.0,path_vertex,,,2
957,1675.0,1220.0,province_center,693,Red Deer,7
958,1675.0,2234.0,province_center,493,Crystal Springs,8
959,1675.0,2340.0,province_center,492,Henderson,7
960,1676.69,2734.79,path_vertex,,,2
961,1678.0,1844.0,province_center,445,Carey,7
962,1678.0,2640.0,path_vertex,,,2
963,1678.8,2324.6,path_vertex,,,2
964,1679.33,1025.8600000000001,path_vertex,,,2
965,1680.0,5856.0,sea_point,4898,sea,5
966,1680.6000000000001,2279.2000000000003,path_vertex,,,2
967,1680.89,1309.6000000000001,path_vertex,,,2
968,1681.02,1159.2,path_vertex,,,2
969,1681.26,1869.64,path_vertex,,,2
970,1681.49,1793.15,path_vertex,,,2
971,1682.16,2587.68,path_vertex,,,2
972,1683.0,1137.0,province_center,692,Edmonton,4
973,1683.0,1753.0,province_center,446,Stanley,6
974,1684.0,1909.0,province_center,444,Burley,5
975,1684.0,2304.0,province_center,483,Las Vegas,3
976,1684.0,2720.0,province_center,873,Punta Prieta,4
977,1684.0,3868.0,sea_point,7359,Pacific Ocean,7
978,1685.18,689.96,path_vertex,,,2
979,1688.0,2385.0,sea_point,5521,Colorado River,3
980,1689.0,1115.0,path_vertex,,,2
981,1689.0,2519.0,sea_point,5502,Colorado River,2
982,1691.0,2490.0,sea_point,5510,Colorado River,2
983,1691.21,2345.9700000000003,path_vertex,,,2
984,1691.95,1104.3500000000001,path_vertex,,,2
985,1692.0,2631.0,sea_point,4364,Gulf of California,4
986,1692.0,4882.0,sea_point,6051,Pacific Ocean,6
987,1693.0,2553.0,sea_point,5487,Colorado River,2
988,1693.3,1290.9,path_vertex,,,2
989,1694.0,2347.0,sea_point,5608,Colorado River,4
990,1694.0,2376.0,sea_point,5607,Colorado River,2
991,1694.54,959.37,path_vertex,,,2
992,1695.79,2704.81,path_vertex,,,2
993,1696.0,2405.0,sea_point,5520,Colorado River,2
994,1696.0,2456.0,sea_point,5513,Colorado River,2
995,1697.0,1342.0,province_center,712,Claresholm,6
996,1697.0,2330.0,sea_point,5611,Colorado River,2
997,1697.0,2347.0,path_vertex,,,2
998,1699.0,2539.0,sea_point,5488,Colorado River,2
999,1699.27,1619.0,path_vertex,,,2
1000,1700.0,3369.0,sea_point,6632,Pacific Ocean,6
1001,1700.0,5116.0,sea_point,6935,Pacific Ocean,6
1002,1703.0,2526.0,sea_point,5497,Colorado River,2
1003,1704.0,2482.0,sea_point,5511,Colorado River,2
1004,1704.24,1132.06,path_vertex,,,2
1005,1706.03,1396.84,path_vertex,,,2
1006,1706.92,2311.64,path_vertex,,,2
1007,1708.0,2312.0,sea_point,5612,Colorado River,2
1008,1709.0,2518.0,province_center,213,Yuma,5
1009,1709.0,2586.0,sea_point,3346,Gulf of California,4
1010,1710.0,1424.0,province_center,711,Cardston,7
