province_id,name,center_x,center_y,component_count,core_country_ids,initial_owner_id,initial_owner_name,initial_owner_color,terrain_type_id,terrain_type,visual_terrain_tag,population,victory_points,coastal_flag,region_ids,region_names,raw_resource_code_r,raw_resource_field_bp,explicit_terrain_marker_count
221,Bozeman,1873.0,1687.0,1,44,44,Montana,#C15C4C,12,Mountain,Mediterranean,42138,0,False,1,North America,2,3390,8
222,Helena,1799.0,1613.0,1,44,44,Montana,#C15C4C,12,Mountain,Boreal,47993,0,False,1,North America,1,,12
223,Taunton,5890.0,1821.0,1,21,21,United Kingdom,#7A8054,10,Plains,,72247,0,True,0,Europe,5,1977,0
224,Bristol,5954.0,1776.0,1,21,21,United Kingdom,#7A8054,14,Urban,,57034,10,True,0,Europe,6,10019,0
225,Plymouth,5853.0,1870.0,1,21,21,United Kingdom,#7A8054,14,Urban,,253515,10,True,0,Europe,6,2254,0
226,Portsmouth,6028.0,1833.0,2,21,21,United Kingdom,#7A8054,10,Plains,,61201,0,True,0,Europe,2,2334,0
227,Ashford,6106.0,1820.0,1,21,21,United Kingdom,#7A8054,11,Hills,,56707,0,True,0,Europe,1,,0
228,Ipswich,6152.0,1725.0,1,21,21,United Kingdom,#7A8054,10,Plains,,52542,0,True,0,Europe,1,,0
229,Cambridge,6087.0,1717.0,1,21,21,United Kingdom,#7A8054,10,Plains,,73638,0,False,0,Europe,6,1940,0
230,Birmingham,5970.0,1681.0,1,21,21,United Kingdom,#7A8054,10,Plains,,42497,0,False,0,Europe,2,3362,0
231,Cardiff,5909.0,1768.0,1,21,21,United Kingdom,#7A8054,13,Forest,,61018,0,True,0,Europe,1,,0
232,Liverpool,5931.0,1615.0,1,21,21,United Kingdom,#7A8054,10,Plains,,54305,0,True,0,Europe,2,2631,0
233,Shrewsbury,5905.0,1667.0,2,21,21,United Kingdom,#7A8054,11,Hills,,45550,0,True,0,Europe,1,,0
234,Sheffield,6020.0,1623.0,1,21,21,United Kingdom,#7A8054,10,Plains,,61275,0,True,0,Europe,1,,0
235,Leeds,6017.0,1581.0,1,21,21,United Kingdom,#7A8054,10,Plains,,75833,0,True,0,Europe,1,,0
236,Carlisle,5928.0,1470.0,1,21,21,United Kingdom,#7A8054,13,Forest,,44384,0,True,0,Europe,1,,0
237,York,6046.0,1548.0,1,21,21,United Kingdom,#7A8054,11,Hills,,70262,0,True,0,Europe,1,,0
238,Glasgow,5843.0,1397.0,1,21,21,United Kingdom,#7A8054,10,Plains,,63118,0,True,0,Europe,1,,0
239,Aberdeen,5959.0,1278.0,1,21,21,United Kingdom,#7A8054,10,Plains,Boreal,48791,0,True,0,Europe,2,2928,0
240,St. John's,4774.0,1555.0,1,39,39,New Foundland,#CF7762,10,Plains,Boreal,116183,0,True,1,North America,5,1230,0
241,Inverness,5840.0,1268.0,6,21,21,United Kingdom,#7A8054,12,Mountain,Tundra,61457,0,True,0,Europe,1,,14
242,Thurso,5848.0,1147.0,4,21,21,United Kingdom,#7A8054,12,Mountain,Tundra,29762,0,True,0,Europe,1,,18
243,Venice,6683.0,2256.0,1,16,16,Italy,#90AE77,14,Urban,,235814,10,True,0,Europe,6,2423,0
244,Turin,6449.0,2301.0,1,16,16,Italy,#90AE77,12,Mountain,,42281,0,False,0,Europe,1,,13
245,Rome,6698.0,2541.0,1,16,16,Italy,#90AE77,14,Urban,Mediterranean,418900,10,True,0,Europe,5,1364,0
246,Naples,6810.0,2619.0,1,16,16,Italy,#90AE77,14,Urban,Mediterranean,341476,10,True,0,Europe,2,1673,0
247,Verona,6602.0,2260.0,1,16,16,Italy,#90AE77,11,Hills,,71883,0,False,0,Europe,1,,0
248,Genoa,6507.0,2358.0,1,16,16,Italy,#90AE77,14,Urban,Mediterranean,258426,10,True,0,Europe,2,2211,0
249,Bologna,6626.0,2330.0,1,16,16,Italy,#90AE77,10,Plains,,58453,0,True,0,Europe,2,2444,0
250,Milan,6507.0,2262.0,1,16,16,Italy,#90AE77,11,Hills,,73003,0,False,0,Europe,1,,0
251,Cuneo,6432.0,2360.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,71344,0,True,0,Europe,6,2002,0
252,Parma,6565.0,2314.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,72254,0,True,0,Europe,5,1977,0
253,Florence,6615.0,2400.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,59341,0,True,0,Europe,6,2407,0
254,San Marino,6688.0,2374.0,1,16,16,Italy,#90AE77,14,Urban,Mediterranean,54686,10,True,0,Europe,5,10449,0
255,Cagliari,6514.0,2653.0,1,16,16,Italy,#90AE77,11,Hills,Mediterranean,45405,0,True,0,Europe,1,,0
256,Palermo,6761.0,2835.0,1,16,16,Italy,#90AE77,11,Hills,Mediterranean,66096,0,True,0,Europe,1,,0
257,Civitavecchia,6669.0,2513.0,1,16,16,Italy,#90AE77,11,Hills,Mediterranean,34821,0,True,0,Europe,1,,0
258,Perugia,6704.0,2462.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,73024,0,True,0,Europe,1,,0
259,Pescara,6790.0,2494.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,64083,0,True,0,Europe,1,,0
260,Latina,6726.0,2568.0,1,16,16,Italy,#90AE77,11,Hills,Mediterranean,37730,0,True,0,Europe,1,,0
261,Cassino,6789.0,2574.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,38445,0,True,0,Europe,6,3716,0
262,Bari,6958.0,2616.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,67122,0,True,0,Europe,6,2128,0
263,Foggia,6869.0,2572.0,1,16,16,Italy,#90AE77,11,Hills,Mediterranean,67470,0,True,0,Europe,1,,0
264,Salerno,6836.0,2626.0,1,16,16,Italy,#90AE77,10,Plains,Mediterranean,62892,0,True,0,Europe,1,,0
265,Potenza,6901.0,2643.0,1,16,16,Italy,#90AE77,13,Forest,Mediterranean,80523,0,True,0,Europe,1,,0
266,Catanzaro,6936.0,2763.0,1,16,16,Italy,#90AE77,13,Forest,Mediterranean,56507,0,True,0,Europe,1,,0
267,Paris,6208.0,1982.0,1,18,18,France,#6C9093,14,Urban,,232278,10,False,0,Europe,2,2460,0
268,Bordeaux,6014.0,2242.0,1,18,18,France,#6C9093,14,Urban,,368978,10,True,0,Europe,5,1549,0
269,Marseille,6325.0,2416.0,1,18,18,France,#6C9093,14,Urban,Mediterranean,210898,10,True,0,Europe,2,2710,0
270,Lyon,6303.0,2231.0,1,18,18,France,#6C9093,14,Urban,,259444,10,False,0,Europe,6,2203,0
271,Brest,5867.0,1971.0,2,18,18,France,#6C9093,10,Plains,,37029,0,True,0,Europe,2,3858,0
272,Le Havre,6131.0,1918.0,1,18,18,France,#6C9093,13,Forest,,65786,0,True,0,Europe,1,,0
273,Ajaccio,6507.0,2497.0,1,18,18,France,#6C9093,12,Mountain,Mediterranean,58786,0,True,0,Europe,1,,2
274,Lille,6241.0,1849.0,1,18,18,France,#6C9093,10,Plains,,31526,0,True,0,Europe,1,,0
275,Nantes,5994.0,2065.0,1,18,18,France,#6C9093,14,Urban,,53298,10,True,0,Europe,6,10721,0
276,La Rochelle,6019.0,2165.0,2,18,18,France,#6C9093,10,Plains,,48429,0,True,0,Europe,5,2950,0
277,Toulouse,6150.0,2373.0,1,18,18,France,#6C9093,11,Hills,Mediterranean,44779,0,True,0,Europe,1,,0
278,Bayonne,5961.0,2325.0,1,18,18,France,#6C9093,13,Forest,,60743,0,True,0,Europe,1,,0
279,Tarbes,6059.0,2369.0,1,18,18,France,#6C9093,13,Forest,,49105,0,False,0,Europe,1,,0
280,Orléans,6179.0,2028.0,1,18,18,France,#6C9093,10,Plains,,39224,0,False,0,Europe,1,,0
281,Bourges,6207.0,2107.0,1,18,18,France,#6C9093,10,Plains,,46724,0,False,0,Europe,5,3057,0
282,Mâcon,6306.0,2192.0,1,18,18,France,#6C9093,11,Hills,,44530,0,False,0,Europe,1,,0
283,Dijon,6334.0,2116.0,1,18,18,France,#6C9093,11,Hills,,41831,0,False,0,Europe,1,,0
284,Strasbourg,6394.0,2036.0,1,18,18,France,#6C9093,11,Hills,,61732,0,False,0,Europe,1,,0
285,Nancy,6338.0,1990.0,1,18,18,France,#6C9093,13,Forest,,34341,0,False,0,Europe,1,,0
286,Reims,6263.0,1958.0,1,18,18,France,#6C9093,10,Plains,,64183,0,False,0,Europe,1,,0
287,Auxerre,6275.0,2047.0,1,18,18,France,#6C9093,11,Hills,,63875,0,False,0,Europe,1,,0
288,Le Mans,6074.0,2009.0,1,18,18,France,#6C9093,10,Plains,,36988,0,True,0,Europe,5,3862,0
289,Poitiers,6126.0,2141.0,1,18,18,France,#6C9093,10,Plains,,44666,0,False,0,Europe,5,3198,0
290,Limoges,6147.0,2211.0,1,18,18,France,#6C9093,10,Plains,,50853,0,False,0,Europe,6,2809,0
291,Saint Étienne,6273.0,2271.0,1,18,18,France,#6C9093,12,Mountain,,53331,0,False,0,Europe,1,,19
292,Avignon,6285.0,2359.0,1,18,18,France,#6C9093,10,Plains,Mediterranean,45692,0,True,0,Europe,1,,0
293,Grenoble,6368.0,2324.0,1,18,18,France,#6C9093,12,Mountain,Mediterranean,34242,0,True,0,Europe,1,,9
294,Madrid,5822.0,2564.0,1,24,24,Spain,#CCA373,14,Urban,Mediterranean,264355,10,False,0,Europe,6,2162,0
295,Murcia,5907.0,2751.0,1,24,24,Spain,#CCA373,11,Hills,Mediterranean,46327,0,True,0,Europe,1,,0
296,Sevilla,5643.0,2743.0,1,24,24,Spain,#CCA373,14,Urban,Mediterranean,215237,10,False,0,Europe,2,2655,0
297,Bilbao,5872.0,2351.0,1,24,24,Spain,#CCA373,14,Urban,,254660,10,True,0,Europe,5,2244,0
298,Barcelona,6115.0,2539.0,1,24,24,Spain,#CCA373,14,Urban,Mediterranean,320221,10,True,0,Europe,5,1784,0
299,Lugo,5619.0,2301.0,1,24,24,Spain,#CCA373,12,Mountain,,47365,0,True,0,Europe,1,,4
300,Vigo,5554.0,2327.0,1,24,24,Spain,#CCA373,11,Hills,,36316,0,True,0,Europe,1,,0
301,León,5783.0,2382.0,1,24,24,Spain,#CCA373,11,Hills,,81200,0,True,0,Europe,1,,0
302,Pamplona,5935.0,2398.0,1,24,24,Spain,#CCA373,12,Mountain,,69840,0,True,0,Europe,1,,9
303,Zaragoza,5976.0,2523.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,35677,0,True,0,Europe,2,4004,0
304,Lleida,6051.0,2507.0,1,24,24,Spain,#CCA373,12,Mountain,,61087,0,True,0,Europe,1,,10
305,Valencia,5945.0,2681.0,1,24,24,Spain,#CCA373,14,Urban,Mediterranean,39020,10,True,0,Europe,2,14645,0
306,Cuenca,5883.0,2606.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,55133,0,False,0,Europe,6,2591,0
307,Malaga,5689.0,2812.0,1,24,24,Spain,#CCA373,11,Hills,Mediterranean,79435,0,True,0,Europe,1,,0
308,Cádiz,5617.0,2822.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,42072,0,True,0,Europe,5,3396,0
309,Cáceres,5638.0,2613.0,1,24,24,Spain,#CCA373,11,Hills,Mediterranean,82664,0,False,0,Europe,1,,0
310,Budapest,7036.0,2119.0,1,7,7,Romania,#82441D,14,Urban,,300981,10,False,0,Europe,2,1899,0
311,Córdoba,5695.0,2711.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,47187,0,False,0,Europe,6,3027,0
312,Huelva,5574.0,2731.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,54886,0,True,0,Europe,1,,0
313,Granada,5764.0,2776.0,1,24,24,Spain,#CCA373,12,Mountain,Mediterranean,60790,0,True,0,Europe,1,,3
314,Toledo,5811.0,2611.0,1,24,24,Spain,#CCA373,13,Forest,Mediterranean,52320,0,False,0,Europe,1,,0
315,Jaén,5772.0,2727.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,40340,0,False,0,Europe,1,,0
316,Salamanca,5687.0,2514.0,1,24,24,Spain,#CCA373,10,Plains,Mediterranean,44357,0,False,0,Europe,6,3221,0
317,Ávila,5757.0,2571.0,1,24,24,Spain,#CCA373,11,Hills,Mediterranean,76317,0,False,0,Europe,1,,0
318,Valladolid,5781.0,2487.0,1,24,24,Spain,#CCA373,11,Hills,Mediterranean,57178,0,False,0,Europe,1,,0
319,Zamora,5714.0,2458.0,1,24,24,Spain,#CCA373,10,Plains,,102707,0,False,0,Europe,6,1391,0
320,Guymon,2366.0,2286.0,1,51,51,Oklahoma,#9B6A28,10,Plains,Grassland,61919,0,False,1,North America,1,,0
321,Woodward,2462.0,2310.0,1,51,51,Oklahoma,#9B6A28,13,Forest,,48712,0,False,1,North America,1,,0
322,Oklahoma City,2555.0,2362.0,1,51,51,Oklahoma,#9B6A28,14,Urban,,271842,10,False,1,North America,2,2102,0
323,Lawton,2487.0,2410.0,1,51,51,Oklahoma,#9B6A28,11,Hills,,28858,0,False,1,North America,2,4950,0
324,Tulsa,2638.0,2320.0,1,51,51,Oklahoma,#9B6A28,11,Hills,,65662,0,False,1,North America,5,2176,0
325,McAlester,2636.0,2387.0,1,51,51,Oklahoma,#9B6A28,11,Hills,,41446,0,False,1,North America,6,3447,0
326,Norman,2559.0,2389.0,1,51,51,Oklahoma,#9B6A28,11,Hills,,45644,0,False,1,North America,5,3130,0
327,Durant,2609.0,2450.0,1,51,51,Oklahoma,#9B6A28,11,Hills,,54010,0,False,1,North America,1,,0
328,Enid,2518.0,2308.0,1,51,51,Oklahoma,#9B6A28,10,Plains,,43289,0,False,1,North America,1,,0
329,Ponca City,2579.0,2283.0,1,51,51,Oklahoma,#9B6A28,10,Plains,,42222,0,False,1,North America,6,3383,0
330,Miskolc,7141.0,2061.0,1,7,7,Romania,#82441D,13,Forest,,65146,0,False,0,Europe,1,,0
331,Vác,7057.0,2080.0,1,7,7,Romania,#82441D,13,Forest,,77850,0,False,0,Europe,1,,0
332,Györ,6966.0,2104.0,1,7,7,Romania,#82441D,10,Plains,,74424,0,False,0,Europe,6,1920,0
333,Pécs,7002.0,2200.0,1,7,7,Romania,#82441D,10,Plains,,68719,0,False,0,Europe,1,,0
334,Keszthely,6939.0,2155.0,1,7,7,Romania,#82441D,11,Hills,,64109,0,False,0,Europe,1,,0
335,Debrecen,7164.0,2116.0,1,7,7,Romania,#82441D,13,Forest,,64924,0,False,0,Europe,1,,0
336,Gyula,7143.0,2177.0,1,7,7,Romania,#82441D,11,Hills,,54086,0,False,0,Europe,1,,0
337,Timisoara,7183.0,2194.0,1,7,7,Romania,#82441D,14,Urban,,302962,10,False,0,Europe,6,1886,0
338,Bucharest,7388.0,2240.0,1,7,7,Romania,#82441D,14,Urban,,310006,10,True,0,Europe,5,1843,0
339,Iași,7465.0,2055.0,1,7,7,Romania,#82441D,14,Urban,,373051,10,False,0,Europe,2,1532,0
340,Constanța,7452.0,2248.0,1,7,7,Romania,#82441D,10,Plains,Mediterranean,63883,0,True,0,Europe,6,2236,0
341,Tulcea,7482.0,2153.0,1,7,7,Romania,#82441D,14,Urban,Mediterranean,46628,10,True,0,Europe,5,12255,0
342,Chișinău,7520.0,2061.0,1,7,7,Romania,#82441D,13,Forest,Mediterranean,31477,0,True,0,Europe,1,,0
343,Botoșani,7415.0,1999.0,1,7,7,Romania,#82441D,11,Hills,,61237,0,False,0,Europe,1,,0
344,Deva,7280.0,2182.0,1,7,7,Romania,#82441D,12,Mountain,,45130,0,False,0,Europe,6,3165,12
345,Pitești,7332.0,2211.0,1,7,7,Romania,#82441D,10,Plains,,54719,0,False,0,Europe,2,2611,0
346,Reșița,7197.0,2230.0,1,7,7,Romania,#82441D,12,Mountain,,67712,0,False,0,Europe,1,,7
347,Craiova,7306.0,2280.0,1,7,7,Romania,#82441D,10,Plains,,47473,0,False,0,Europe,5,3009,0
348,Satu Mare,7255.0,2070.0,1,7,7,Romania,#82441D,12,Mountain,,56760,0,False,0,Europe,1,,8
349,Zalău,7264.0,2130.0,1,7,7,Romania,#82441D,12,Mountain,,40353,0,False,0,Europe,1,,11
350,Ploiești,7390.0,2206.0,1,7,7,Romania,#82441D,13,Forest,Mediterranean,63177,0,False,0,Europe,1,,0
351,Bacău,7434.0,2089.0,1,7,7,Romania,#82441D,11,Hills,Mediterranean,54913,0,False,0,Europe,1,,0
352,Suceava,7365.0,2009.0,1,7,7,Romania,#82441D,10,Plains,,44688,0,False,0,Europe,6,3197,0
353,Târgu-Mureș,7355.0,2103.0,1,7,7,Romania,#82441D,12,Mountain,,60271,0,False,0,Europe,1,,7
354,Zagreb,6895.0,2267.0,1,17,17,Yugoslavia,#7A8150,14,Urban,,292690,10,False,0,Europe,2,1952,0
355,Dubrovnik,7027.0,2474.0,1,17,17,Yugoslavia,#7A8150,14,Urban,Mediterranean,321188,10,True,0,Europe,6,1779,0
356,Seattle,1329.0,1565.0,1,31,31,Northwest USA,#80A37E,14,Urban,Boreal,234504,10,True,1,North America,5,2437,0
357,Sarajevo,7001.0,2382.0,1,17,17,Yugoslavia,#7A8150,14,Urban,,392098,10,False,0,Europe,2,1457,0
358,Belgrad,7073.0,2285.0,1,17,17,Yugoslavia,#7A8150,14,Urban,,156036,10,False,0,Europe,6,3662,0
359,Mostar,6981.0,2432.0,1,17,17,Yugoslavia,#7A8150,12,Mountain,,43281,0,True,0,Europe,6,3301,6
360,Tuzla,7014.0,2330.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,61302,0,False,0,Europe,1,,0
361,Zenica,6971.0,2358.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,47505,0,False,0,Europe,1,,0
362,Banja Luka,6940.0,2317.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,76281,0,False,0,Europe,1,,0
363,Šibenik,6901.0,2403.0,1,17,17,Yugoslavia,#7A8150,11,Hills,Mediterranean,62065,0,True,0,Europe,1,,0
364,Novi Sad,7062.0,2241.0,1,17,17,Yugoslavia,#7A8150,13,Forest,,82408,0,False,0,Europe,1,,0
365,Vršac,7145.0,2260.0,1,17,17,Yugoslavia,#7A8150,10,Plains,,63100,0,False,0,Europe,2,2264,0
366,Šabac,7027.0,2278.0,1,17,17,Yugoslavia,#7A8150,10,Plains,,61206,0,False,0,Europe,1,,0
367,Slavonski Brod,6978.0,2281.0,1,17,17,Yugoslavia,#7A8150,13,Forest,,74923,0,False,0,Europe,1,,0
368,Maribor,6875.0,2200.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,63012,0,False,0,Europe,1,,0
369,Ljubljana,6797.0,2231.0,1,17,17,Yugoslavia,#7A8150,12,Mountain,,65511,0,False,0,Europe,5,2181,10
370,Rijeka,6816.0,2308.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,52500,0,True,0,Europe,1,,0
371,Zadar,6861.0,2353.0,1,17,17,Yugoslavia,#7A8150,14,Urban,Mediterranean,47890,10,True,0,Europe,5,11932,0
372,Negotin,7244.0,2314.0,1,17,17,Yugoslavia,#7A8150,12,Mountain,,58402,0,False,0,Europe,5,2446,10
373,Kragujevac,7118.0,2335.0,1,17,17,Yugoslavia,#7A8150,10,Plains,,33940,0,False,0,Europe,5,4209,0
374,Niš,7184.0,2389.0,1,17,17,Yugoslavia,#7A8150,13,Forest,,52169,0,False,0,Europe,1,,0
375,Skopje,7150.0,2453.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,43899,0,False,0,Europe,1,,0
376,Pristina,7112.0,2421.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,41613,0,False,0,Europe,1,,0
377,Podgorica,7066.0,2481.0,1,17,17,Yugoslavia,#7A8150,12,Mountain,Mediterranean,82184,0,True,0,Europe,5,1738,5
378,Užice,7065.0,2382.0,1,17,17,Yugoslavia,#7A8150,11,Hills,,76277,0,False,0,Europe,1,,0
379,Sofia,7278.0,2397.0,1,8,8,Bulgaria,#728476,14,Urban,,244625,10,False,0,Europe,6,2336,0
380,Vratsa,7298.0,2352.0,1,8,8,Bulgaria,#728476,12,Mountain,,44578,0,False,0,Europe,2,3205,11
381,Gorna Dzhumaya,7290.0,2463.0,1,8,8,Bulgaria,#728476,11,Hills,,46625,0,False,0,Europe,5,3064,0
382,Plovdiv,7348.0,2442.0,1,8,8,Bulgaria,#728476,10,Plains,Mediterranean,41872,0,False,0,Europe,1,,0
383,Pleven,7350.0,2330.0,1,8,8,Bulgaria,#728476,12,Mountain,Mediterranean,74231,0,False,0,Europe,5,1924,7
384,Tarnovo,7374.0,2363.0,1,8,8,Bulgaria,#728476,10,Plains,Mediterranean,37093,0,False,0,Europe,1,,0
385,Varna,7432.0,2346.0,1,8,8,Bulgaria,#728476,10,Plains,Mediterranean,73186,0,True,0,Europe,6,1952,0
386,Burgas,7419.0,2413.0,1,8,8,Bulgaria,#728476,13,Forest,,40228,0,True,0,Europe,2,3551,0
387,Thessaloniki,7244.0,2579.0,1,10,10,Greece,#6D8F93,14,Urban,Mediterranean,273640,10,True,0,Europe,2,2088,0
388,Athens,7306.0,2734.0,1,10,10,Greece,#6D8F93,14,Urban,Mediterranean,278013,10,True,0,Europe,5,2055,0
389,Trikala,7197.0,2652.0,1,10,10,Greece,#6D8F93,14,Urban,,443354,10,False,0,Europe,5,1289,0
390,Sparti,7252.0,2798.0,1,10,10,Greece,#6D8F93,14,Urban,Mediterranean,187764,10,True,0,Europe,6,3043,0
391,Ioannina,7159.0,2634.0,1,10,10,Greece,#6D8F93,12,Mountain,Mediterranean,36430,0,True,0,Europe,1,,4
392,Xanthi,7326.0,2523.0,1,10,10,Greece,#6D8F93,12,Mountain,Mediterranean,58460,0,True,0,Europe,1,,7
393,Kalamaria,7262.0,2593.0,1,10,10,Greece,#6D8F93,13,Forest,Mediterranean,72251,0,True,0,Europe,1,,0
394,Serres,7261.0,2538.0,1,10,10,Greece,#6D8F93,12,Mountain,Mediterranean,65687,0,True,0,Europe,1,,5
395,Edessa,7219.0,2548.0,1,10,10,Greece,#6D8F93,11,Hills,,76769,0,False,0,Europe,1,,0
396,Kastoria,7189.0,2559.0,1,10,10,Greece,#6D8F93,11,Hills,,64096,0,False,0,Europe,1,,0
397,Grevena,7189.0,2611.0,1,10,10,Greece,#6D8F93,13,Forest,,72315,0,True,0,Europe,1,,0
398,Kalabaka,7193.0,2637.0,1,10,10,Greece,#6D8F93,10,Plains,,53382,0,False,0,Europe,2,2676,0
399,Arta,7171.0,2679.0,1,10,10,Greece,#6D8F93,10,Plains,Mediterranean,51115,0,True,0,Europe,1,,0
400,Corfu,7117.0,2669.0,1,10,10,Greece,#6D8F93,11,Hills,Mediterranean,74443,0,True,0,Europe,1,,0
401,Larissa,7226.0,2643.0,1,10,10,Greece,#6D8F93,10,Plains,Mediterranean,75608,0,True,0,Europe,6,1889,0
402,Volos,7257.0,2659.0,1,10,10,Greece,#6D8F93,10,Plains,Mediterranean,35039,0,True,0,Europe,5,4077,0
403,Karditsa,7201.0,2671.0,1,10,10,Greece,#6D8F93,13,Forest,Mediterranean,61030,0,False,0,Europe,1,,0
404,Lamia,7239.0,2686.0,1,10,10,Greece,#6D8F93,10,Plains,Mediterranean,53868,0,True,0,Europe,2,2652,0
405,Patras,7229.0,2743.0,2,10,10,Greece,#6D8F93,11,Hills,Mediterranean,66671,0,True,0,Europe,1,,0
406,Githio,7267.0,2813.0,2,10,10,Greece,#6D8F93,10,Plains,Mediterranean,67682,0,True,0,Europe,2,2111,0
407,Agrinio,7200.0,2718.0,2,10,10,Greece,#6D8F93,10,Plains,Mediterranean,44696,0,True,0,Europe,1,,0
408,Thiva,7277.0,2718.0,2,10,10,Greece,#6D8F93,10,Plains,Mediterranean,39652,0,True,0,Europe,2,3603,0
409,Heraklion,7420.0,2929.0,1,10,10,Greece,#6D8F93,14,Urban,Mediterranean,74543,10,True,0,Europe,6,7666,0
410,Rhodes,7514.0,2780.0,2,16,16,Italy,#90AE77,12,Mountain,Mediterranean,55654,0,True,0,Europe,1,,0
411,Ankara,7714.0,2518.0,1,9,9,Turkey,#8F7B44,14,Urban,Mediterranean,394754,10,False,0,Europe,6,1448,0
412,Istanbul,7488.0,2485.0,1,9,9,Turkey,#8F7B44,14,Urban,,198301,10,True,0,Europe,6,2882,0
413,Adana,7813.0,2663.0,1,9,9,Turkey,#8F7B44,11,Hills,,53800,0,True,8,Asia,1,,0
414,Izmir,7453.0,2668.0,1,9,9,Turkey,#8F7B44,14,Urban,Mediterranean,265669,10,True,8,Asia,2,2151,0
415,Kars,8066.0,2373.0,1,9,9,Turkey,#8F7B44,12,Mountain,,36557,0,True,8,Asia,1,,15
416,Van,8086.0,2471.0,1,9,9,Turkey,#8F7B44,11,Hills,,33973,0,False,8,Asia,1,,0
417,Siirt,8027.0,2523.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,62388,0,False,8,Asia,1,,0
418,Erzurum,7979.0,2429.0,1,9,9,Turkey,#8F7B44,12,Mountain,,58885,0,True,8,Asia,6,2426,9
419,Ordu,7807.0,2384.0,1,9,9,Turkey,#8F7B44,13,Forest,,46153,0,True,8,Asia,1,,0
420,Çorum,7755.0,2470.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,52646,0,False,8,Asia,1,,0
421,Bafra,7730.0,2387.0,1,9,9,Turkey,#8F7B44,10,Plains,,36739,0,True,8,Asia,1,,0
422,Bolu,7619.0,2477.0,1,9,9,Turkey,#8F7B44,11,Hills,,46126,0,True,8,Asia,1,,0
423,Eskişehir,7605.0,2557.0,1,9,9,Turkey,#8F7B44,14,Urban,Mediterranean,64067,10,False,8,Asia,5,8919,0
424,Bursa,7508.0,2559.0,1,9,9,Turkey,#8F7B44,10,Plains,,46105,0,True,8,Asia,2,3099,0
425,Malatya,7879.0,2490.0,1,9,9,Turkey,#8F7B44,12,Mountain,Mediterranean,58595,0,False,8,Asia,5,2438,7
426,Balıkesir,7459.0,2598.0,1,9,9,Turkey,#8F7B44,13,Forest,Mediterranean,47755,0,True,8,Asia,1,,0
427,Aydın,7488.0,2691.0,1,9,9,Turkey,#8F7B44,10,Plains,Mediterranean,55053,0,True,8,Asia,5,2595,0
428,Antalya,7605.0,2712.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,63478,0,True,8,Asia,1,,0
429,Mardin,7944.0,2597.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,33389,0,False,8,Asia,1,,0
430,Konya,7655.0,2620.0,1,9,9,Turkey,#8F7B44,10,Plains,Mediterranean,33999,0,False,8,Asia,5,4202,0
431,Kütahya,7557.0,2600.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,58577,0,False,8,Asia,1,,0
432,Mersin,7778.0,2691.0,1,9,9,Turkey,#8F7B44,14,Urban,,370685,10,True,8,Asia,2,1542,0
433,Karaman,7714.0,2686.0,1,9,9,Turkey,#8F7B44,13,Forest,,46674,0,True,8,Asia,1,,0
434,Kırşehir,7748.0,2552.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,51897,0,False,8,Asia,1,,0
435,Aksaray,7742.0,2613.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,63464,0,False,8,Asia,1,,0
436,Gaziantep,7858.0,2635.0,1,9,9,Turkey,#8F7B44,11,Hills,Mediterranean,51595,0,False,8,Asia,1,,0
437,Çorlu,7443.0,2490.0,1,9,9,Turkey,#8F7B44,10,Plains,Mediterranean,40272,0,True,0,Europe,5,3547,0
438,Portland,1271.0,1645.0,1,31,31,Northwest USA,#80A37E,14,Urban,,196099,10,False,1,North America,2,2914,0
439,Spokane,1534.0,1537.0,1,31,31,Northwest USA,#80A37E,14,Urban,,222349,10,True,1,North America,2,2570,0
440,Boise,1617.0,1833.0,1,31,31,Northwest USA,#80A37E,14,Urban,Mediterranean,617362,10,False,1,North America,5,926,0
